network_id,station_id,start_date,gap_length,season,task,n_train_days,n_gap_days_with_donor,fill_mae,climate_mae,achieved_skill,acf30,heuristic_explained_variance,recoverability_r,predicted_skill,predicted_conditional_risk,operator_withheld,right_boundary_allowed,truth_source,geometry_source,formal_evidence
santa_fe_river_huc31,02321500,2020-11-29,7,SON,offline_archival,3189,7,1.1764688543315993,2.8857142857142857,0.592312773251426,0.675264677088938,0.8994765957198559,0.8727188684700109,0.8732714879938206,0.5095365431144766,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2023-11-01,9,SON,offline_archival,3187,9,1.876987944743203,3.070833333333334,0.3887691903142896,0.6755133540524015,0.8994630232512989,0.8763196674175495,0.8816261267400971,0.47660058455934307,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2024-06-13,10,JJA,offline_archival,3186,10,1.5103061667027096,2.8616071428571432,0.47221750180747757,0.6734619070525447,0.8986874843346672,0.8656895074468834,0.8675817852875398,0.5316236539611101,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2024-08-12,7,JJA,offline_archival,3189,7,3.112168680861788,0.9938775510204074,-2.1313401511751073,0.6744502028467145,0.8990327246758842,0.8720111659311663,0.8724713645344506,0.5126458545266539,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2022-08-03,8,JJA,offline_archival,3188,8,0.5183515141400953,0.6535714285714289,0.20689385814630268,0.6741780032414711,0.8989358776911713,0.8706853433097682,0.871568288331118,0.5164139095343069,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2022-08-21,12,JJA,offline_archival,3184,12,0.6152625208971094,0.45595238095238066,-0.34940082912159864,0.6739759096454414,0.8431997864802816,0.8634960460113499,0.8694757280566319,0.5250378448154803,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2024-08-27,52,JJA,offline_archival,3144,52,0.6819185056398968,1.0985042735042734,0.37922999292069304,0.6697878739332478,0.653590914886387,0.8597861250419131,0.8624517084996572,0.5538575607903224,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321500,2022-10-07,54,SON,offline_archival,3142,54,1.0342278228182027,2.198148148148148,0.5295004007398236,0.6686389522478122,0.6563725024282211,0.8618548556603592,0.8646901731472145,0.5476523962607546,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2020-11-21,7,SON,offline_archival,3231,7,0.2586764229722403,0.8888888888888887,0.7089890241562296,0.6918338352223157,0.9514552154924871,0.9190557001296011,0.925596133615675,0.18981060896904897,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2021-09-24,9,SON,offline_archival,3229,9,0.1148669954587444,0.6777777777777767,0.8305241050608687,0.6920120663466272,0.9513748969793057,0.9061747080598407,0.9163239317018448,0.21344213916402402,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2024-08-15,10,JJA,offline_archival,3228,10,0.34914708907817804,1.1471428571428572,0.6956376558471673,0.6907989741619253,0.9509071339927831,0.8879911296248191,0.8945324162356837,0.2681010322867568,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2020-06-20,7,JJA,offline_archival,3231,7,0.5426144295171079,0.2775510204081633,-0.9550078710542855,0.6918745390213555,0.9513737507762289,0.9127443685605225,0.9201506120853763,0.20350016655423178,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2024-06-04,8,JJA,offline_archival,3230,8,0.2099978285373374,0.052604166666666785,-2.9920379286305634,0.6921419167510559,0.9514499685008487,0.9024447745884769,0.9104413600697503,0.228411740073234,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2023-06-29,12,JJA,offline_archival,3226,12,0.7350715475098362,1.8238095238095235,0.5969581593288105,0.6900300137834842,0.9101131580005577,0.8947456048284669,0.9026077008278033,0.24772790222454205,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2022-08-08,52,JJA,offline_archival,3186,52,0.344758052470463,0.7538461538461545,0.5426678895799985,0.6867322276321453,0.6786310507187943,0.8579804935074198,0.8599826202310357,0.3561247343253932,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02321958,2024-09-04,54,SON,offline_archival,3184,54,0.49369519319058136,0.8632936507936508,0.4281260000734245,0.6881465157472074,0.6730136413273227,0.8577333613239567,0.8599050884614179,0.357989882141331,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2024-09-07,7,SON,offline_archival,3377,7,0.06441822748532948,0.2253968253968251,0.7142008217200166,0.689041677587553,0.934322369614072,0.9156352784566932,0.9166187765239944,0.1314555580046414,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2022-09-19,9,SON,offline_archival,3375,9,0.05210715860588008,0.21851851851851953,0.7615435114646176,0.6889072411251684,0.9340550172222768,0.9227316226303484,0.9250858515511226,0.11809107030189252,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2023-06-17,10,JJA,offline_archival,3374,10,0.16746487168272534,0.375714285714286,0.5542760069281079,0.6888191668786726,0.9342678659023125,0.9169105582062591,0.9197535709814719,0.12655770345724018,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2023-08-22,7,JJA,offline_archival,3377,7,0.06306499672276747,0.7392857142857154,0.9146946904233099,0.6881778775984229,0.9341046607365197,0.91515132773076,0.9161004770068207,0.13203567192821025,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2022-07-31,12,JJA,offline_archival,3372,12,0.12502058045422734,0.4322916666666667,0.7107957656962451,0.6884272979533361,0.8956599694428894,0.9165056832739465,0.9180824189195945,0.12904908949523425,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2024-07-29,52,JJA,offline_archival,3332,52,0.19690121921743267,0.7164797008547009,0.7251824176141406,0.6867629294324593,0.6766691059190547,0.918909033782381,0.9200773202204022,0.12451344357758816,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2023-11-30,54,SON,offline_archival,3330,54,0.3813101294772842,2.6308127572016464,0.8550599511753632,0.6814371394075223,0.6503205680970379,0.9149163032613796,0.916216155266709,0.12577764324694737,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322500,2020-12-24,32,DJF,offline_archival,3352,32,0.4638221756322708,0.6778211805555557,0.31571601930156135,0.6876896266070236,0.755639712117663,0.9265480481143069,0.928020914087864,0.11351204324569153,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2022-11-13,7,SON,offline_archival,3367,7,0.085249674342849,0.6775793650793668,0.874184960852721,0.7114591080296755,0.8994380364086776,0.9158824011939655,0.9185741155831237,0.14580230440067302,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2024-09-19,9,SON,offline_archival,3365,9,0.16365993927520683,0.4555555555555557,0.6407464747617413,0.7112760655843009,0.8993146932583546,0.930320416347701,0.9312368855429166,0.12304764226003634,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2020-07-04,10,JJA,offline_archival,3364,10,0.1371079156504024,0.47339285714285567,0.7103718115268745,0.7114457883088567,0.899329835066126,0.9162310096928846,0.9183521355436012,0.14608209241510087,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2022-07-01,8,JJA,offline_archival,3366,8,0.14407433492308908,0.408482142857141,0.6472934314451138,0.7118351639958651,0.8994129894362649,0.9200833679475179,0.9225229574686405,0.13862631322906685,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2021-07-15,12,JJA,offline_archival,3362,12,0.08025238887741597,0.7427083333333343,0.8919462926755691,0.7104909514746969,0.8528974233798138,0.9163235913215649,0.9190691187070462,0.14450724867899165,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2024-06-12,52,JJA,offline_archival,3322,52,0.2001746771398904,0.3557692307692308,0.4373468534446324,0.7060632399173503,0.6961477625325575,0.9180954970441172,0.9189816361384654,0.14450047945719435,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2024-11-06,54,SON,offline_archival,3320,54,0.2494122157245633,1.1278292181069962,0.7788563980075025,0.7156415161836266,0.6967635613986535,0.9209305570357971,0.9214762276871431,0.14102888095923632,False,True,held_out_observed_days,real_missing_blocks_length_season,False
santa_fe_river_huc31,02322800,2021-12-20,32,DJF,offline_archival,3342,32,0.1907074759644115,0.9626302083333336,0.8018891633427999,0.7117985859146237,0.7526201144204063,0.9221577768425956,0.922700751465198,0.13837648868636568,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2024-09-12,7,SON,offline_archival,2751,7,0.11813401912337643,1.5897959183673451,0.9256923371367721,0.7547824344163707,0.9647108635676711,0.899630095437654,0.8997664884135282,0.4423195009955463,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2022-08-16,10,JJA,offline_archival,2748,10,0.2734954418465263,0.16428571428571387,-0.6647548634136426,0.754058500020643,0.9645903734526622,0.8970932969232772,0.8972400298197991,0.45231537596991217,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2022-07-27,8,JJA,offline_archival,2750,8,0.3682283826607513,0.8428571428571425,0.5631188680296169,0.7541611922902055,0.9645295858801692,0.8988535371936887,0.8989887953753611,0.4442941912057202,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2021-06-05,12,JJA,offline_archival,2746,12,1.0507870095502543,1.0892857142857142,0.035343073199766484,0.7555030520069468,0.9368124276394684,0.8980424485965123,0.8981711179176235,0.4482330441264348,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2023-08-17,52,JJA,offline_archival,2706,52,0.38487393501971123,0.7752747252747251,0.5035644495139089,0.7440957626993273,0.7688893326060526,0.914522502378317,0.9167453174958774,0.36504760673212605,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2024-10-29,54,SON,offline_archival,2704,54,0.5788687793331756,2.4612433862433853,0.7648063647144188,0.7571789356595781,0.772736661858049,0.9193518295085706,0.9219065465692129,0.3451596691360044,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2021-12-24,32,DJF,offline_archival,2726,32,0.7340150769668079,2.0447916666666663,0.6410318523239247,0.7539735609176242,0.8281104185714995,0.9128815128864708,0.9154640907747021,0.3704397080883322,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02315550,2024-09-25,31,SON,offline_archival,2727,31,0.5207090233720686,1.3760368663594469,0.6215878832158778,0.7532828313392665,0.8321264059487952,0.9137561899831934,0.9160975111492399,0.3720226304785907,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-09-07,7,SON,offline_archival,2213,7,0.15184436872085477,1.2564285714285712,0.8791460396764089,0.71917530878235,0.966908739167464,0.9584272612407746,0.9585317696330896,0.1417045497098803,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2022-10-16,9,SON,offline_archival,2211,9,0.2878944088290684,1.8405555555555562,0.8435828747683902,0.7187593125992443,0.9671156501750737,0.9588681353371378,0.9589608382480503,0.14046759106177464,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-06-25,10,JJA,offline_archival,2210,10,0.3014641283795779,1.855,0.8374856450783946,0.7187347847213055,0.9669083436990383,0.958933122058225,0.9590254876217991,0.14001151144991342,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-08-22,7,JJA,offline_archival,2213,7,0.10209570479061826,0.49166666666666714,0.7923477190699292,0.7175706994531397,0.9668098863161476,0.9582264574517648,0.9583302441586039,0.14201252695708813,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-06-27,8,JJA,offline_archival,2212,8,0.3175578123093805,1.9729166666666673,0.8390414467703247,0.7187319140689937,0.9669445977639436,0.9588406324417891,0.9589350073385803,0.14030158588616745,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-06-04,12,JJA,offline_archival,2208,12,0.08118389171629421,0.35638888888888776,0.7722042009519408,0.7182828484307057,0.9425706288440058,0.9593282786306022,0.959414863647617,0.1386044305002523,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2024-07-28,52,JJA,offline_archival,2168,52,0.1415844322689686,0.9828525641025642,0.8559454007242191,0.7111141137892941,0.7525964286858507,0.9672094070898203,0.9674433299080196,0.11020697245922897,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02319800,2022-10-27,54,SON,offline_archival,2166,54,0.17133042916306318,1.5926807760141093,0.8924263846570435,0.7134410496087855,0.7445878248310183,0.9667294610745605,0.9668508011660086,0.11485441694894948,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2024-09-20,7,SON,offline_archival,2666,7,0.11146384558229576,0.0918367346938785,-0.21371742967387464,0.7562924216242258,0.9706697311552634,0.9698434456610112,0.9706822139861273,0.09865790053516373,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2023-11-21,9,SON,offline_archival,2664,9,0.13677167949802144,0.8833333333333321,0.845164136417334,0.754728650102556,0.9702838062316334,0.9718142802362156,0.9727230624835473,0.0919414631195158,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2022-07-20,7,JJA,offline_archival,2666,7,0.2533010154011305,0.6595238095238075,0.6159334784531584,0.7553195298281457,0.9705996533549661,0.9681527466776939,0.9690228850844397,0.10398247338295938,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2022-07-02,8,JJA,offline_archival,2665,8,0.288864387782668,0.49285714285714377,0.4138983436293704,0.7553886783673794,0.9706740924835284,0.9665390661145185,0.9667227383744168,0.11173951222740357,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2022-07-06,52,JJA,offline_archival,2621,52,0.164047815239034,0.7313644688644687,0.7756962195692416,0.7499235192822308,0.7899216887547325,0.9742658536524238,0.974430291129819,0.08510034230964446,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2022-10-25,54,SON,offline_archival,2619,54,0.12154674089325218,1.315652557319223,0.9076148636529723,0.7508002248550681,0.7825247282984675,0.9756458116051763,0.9758218708815308,0.08254223885866517,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2022-12-23,32,DJF,offline_archival,2641,32,0.23832261339065425,2.6299479166666666,0.9093812421605988,0.7514095843832664,0.8561628962460045,0.9729521795052313,0.9731805210167336,0.09015230792338418,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02320500,2023-10-07,31,SON,offline_archival,2642,31,0.15989059872990247,1.246927803379416,0.8717723686194437,0.7517724920161821,0.8530344503266,0.9723787999906431,0.9725867683913505,0.09298434271122738,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2024-11-04,9,SON,offline_archival,1895,9,0.27840183859556017,2.6733333333333333,0.8958596613732319,0.7693642953764553,0.9707341337549084,0.933802856484207,0.9338123701320105,0.22574249631563728,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2022-07-29,10,JJA,offline_archival,1894,10,0.17940955179941157,1.2416666666666665,0.8555090857991317,0.7655524419846303,0.9704386204744775,0.9339265704592673,0.9339417761215105,0.22382785802301472,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2022-08-08,12,JJA,offline_archival,1892,12,0.3855300275665685,0.7124999999999991,0.4589052244679733,0.7654898409197153,0.9476205244360323,0.9358924654163436,0.9360310187071721,0.21743912786247419,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2023-07-31,52,JJA,offline_archival,1852,52,0.33920351510456725,0.931730769230769,0.6359425637680598,0.7547220801316804,0.781206418101448,0.9482527720530023,0.9488741081055223,0.17185593309091032,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2022-10-20,54,SON,offline_archival,1850,54,0.2805987080414901,1.5929629629629636,0.823851078420827,0.7597589250074516,0.7803315778171261,0.950937391378709,0.9513651006909712,0.1677372275673039,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2023-12-23,32,DJF,offline_archival,1872,32,0.3918087965097378,3.7145312500000003,0.8945199891615563,0.7571545768352926,0.847559851492524,0.9442611697781642,0.9448378805665975,0.18170664023302432,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2022-09-08,31,SON,offline_archival,1873,31,0.18373016941913087,0.9741935483870964,0.8114028062253954,0.7639730235509573,0.8541701452076645,0.9466597802647276,0.9470861472166825,0.18076041361664147,False,True,held_out_observed_days,real_missing_blocks_length_season,False
suwannee_river_huc31,02323592,2021-04-11,91,MAM,offline_archival,1813,91,0.3125675551008339,0.8665750915750914,0.6393070166225185,0.7485093630663695,0.655606815376599,0.9559714192669807,0.9562572321665979,0.1508759400759047,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2017-11-04,7,SON,offline_archival,5126,7,0.7410556573660794,1.731789638932495,0.5720867935075077,0.813974483836749,0.9728589019960875,0.9717801320467392,0.9755432146084823,0.08671450923168939,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2016-07-27,10,JJA,offline_archival,5123,10,0.41595606622474507,0.8080769230769228,0.48525189329636476,0.813270193107234,0.9727443259562676,0.9632764648868872,0.9666104595470691,0.11792722523367169,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2013-06-23,8,JJA,offline_archival,5125,8,0.7913566240034247,1.2942307692307704,0.38855060255307516,0.8141014260419528,0.9728084684766048,0.9667121434227757,0.9704723689027303,0.10454298520928823,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2013-07-14,52,JJA,offline_archival,5081,52,0.8369577461268931,1.4966346153846155,0.4407734943964222,0.8124356995060881,0.8636479438160276,0.9736525060266372,0.9744322838467416,0.09036211032525013,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2018-09-10,31,SON,offline_archival,5102,31,0.8783320219319345,0.9996277915632744,0.12134093375060206,0.8114861300059555,0.9061490543638312,0.9640842750224946,0.9651431596502179,0.12313623136343138,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14158100,2016-05-22,91,MAM,offline_archival,5042,91,0.6349186658956604,0.9091081994928146,0.3016027506408179,0.8047000401389894,0.7438495544575695,0.9707022953362576,0.97187064614928,0.0986284620662228,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14166000,2017-11-28,7,SON,offline_archival,8758,7,0.08365729013190913,0.46607142857142836,0.820505431134601,0.811091765175666,0.9659133689716474,0.9779983336200646,0.9799643743405775,0.07197345350873807,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14166000,2015-06-28,52,JJA,offline_archival,8713,52,0.20118627999545396,2.145629732586254,0.9062343903330645,0.8077236989851049,0.8542709461463707,0.9780783872716693,0.9785308520971446,0.07510423988962919,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14166000,2015-12-17,32,DJF,offline_archival,8733,32,0.21955777910678206,0.7167798913043476,0.6936887016916091,0.8108015324035337,0.8965028040964199,0.976742324616378,0.9773649795117574,0.08099924295285194,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14166000,2014-04-29,91,MAM,offline_archival,8674,91,0.21375327509967632,0.9914611268648537,0.7844057933208176,0.8061584869108552,0.7463254403505004,0.9817640212141607,0.9823481717868925,0.06346936472869258,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14166000,2016-02-05,118,DJF,offline_archival,8647,118,0.20293495508619278,1.0224036341943485,0.8015118997047531,0.8047099475912538,0.6475580997523185,0.9830691553404357,0.9835173408851059,0.060043667772824216,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2016-10-02,7,SON,offline_archival,8468,7,0.32509685438588953,0.3285714285714284,0.010574790999466122,0.8075248957240925,0.96834884348211,0.9790453298660121,0.9819979041628129,0.07193013151822371,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2014-06-10,12,JJA,offline_archival,8463,12,0.18220455252345355,1.1651515151515155,0.8436215804089996,0.8074885022998308,0.948248724664035,0.9764082116565597,0.977482640542184,0.08998603923627006,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2016-06-18,52,JJA,offline_archival,8423,52,0.2570669285089009,0.7394813519813526,0.6523686123793108,0.8048293738378197,0.8479788234883296,0.9792266394794923,0.9795037005168727,0.08103152410283262,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2017-11-14,54,SON,offline_archival,8421,54,0.15478023634934213,0.8441779890731073,0.8166497606514378,0.8067557949644925,0.8402894155494273,0.9785760296839295,0.9788534218079005,0.0840670818826199,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2013-11-19,31,SON,offline_archival,8444,31,0.23069385027847597,2.014873135279867,0.8855045281814071,0.8070164954681672,0.8894897242380372,0.9770263723372207,0.9772118812632984,0.0903252526817831,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2018-04-17,91,MAM,offline_archival,8384,91,0.27130334335042233,0.8966557252271539,0.697427523499399,0.7990901575593687,0.735522782478668,0.9727871320440266,0.9731976665556441,0.10745246847752601,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2014-01-16,116,DJF,offline_archival,8359,116,0.19393733400484311,0.8739102851171816,0.7780809571558729,0.8012757858216755,0.6570472018581723,0.9837262558214491,0.9841332051875978,0.0633907607301328,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14174000,2018-01-24,118,DJF,offline_archival,8357,118,0.1637225454260015,0.8893810991268618,0.8159140714967589,0.8030697717749788,0.6449210583387166,0.98305828309171,0.9832240157374517,0.06737226663323474,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2018-09-17,7,SON,offline_archival,7172,7,0.09401812470271283,0.5548872180451109,0.8305635422024276,0.7949746082376496,0.9672057053851842,0.9853335433627041,0.985477728876367,0.06100998427086458,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2016-10-10,9,SON,offline_archival,7170,9,0.19390929136070334,0.8549707602339187,0.7731977508708601,0.7951136167159734,0.9671555227338857,0.9861001636189576,0.9865835914544301,0.05640407658272474,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2015-06-09,10,JJA,offline_archival,7169,10,0.7527160136006884,4.8452631578947365,0.8446490956070706,0.7940508554242651,0.9671312534292935,0.9856464480383994,0.986682219256202,0.05578113356056722,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2017-06-14,7,JJA,offline_archival,7172,7,0.17266338999312478,2.0428571428571436,0.915479459443925,0.794881597195078,0.9671508534822111,0.9849677232424208,0.9850920082790229,0.06262565230300594,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2013-08-16,12,JJA,offline_archival,7167,12,0.31040199685082204,0.6721247563352831,0.5381780035253144,0.7945470898768429,0.9451184722023522,0.9834818731219518,0.9839068989209022,0.06744199211656582,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2014-08-01,52,JJA,offline_archival,7127,52,0.4143361173280439,0.8020591542959965,0.4834095277028222,0.7910119553313434,0.8354682360295618,0.9826025524506534,0.9828565356021582,0.07123585236446485,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2016-01-01,32,DJF,offline_archival,7147,32,0.1364796085451758,1.0157894736842104,0.8656418361472362,0.794740160426842,0.8804785863381699,0.979067429499676,0.9793771741377049,0.0863140914787677,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14192015,2018-09-22,31,SON,offline_archival,7148,31,0.11723085600778357,0.572075080173552,0.795077848921126,0.7931831696748657,0.8807195380619437,0.9817217702935774,0.9819844848684758,0.07593952015209163,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2016-09-10,7,SON,offline_archival,7200,7,0.16193467293477073,0.3398496240601508,0.523510807514945,0.8015371413193779,0.9744922213968741,0.9775573480698235,0.9805842228322293,0.08739854716629973,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2018-08-20,10,JJA,offline_archival,7197,10,0.28949040222299444,0.7631578947368421,0.6206677488112486,0.8013453414912478,0.9744942055693415,0.9799149106566768,0.9805852322852248,0.0872947922338603,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2018-08-19,12,JJA,offline_archival,7195,12,0.2963882382379195,0.6649122807017539,0.5542446021223899,0.80117995248154,0.9552561029502997,0.9792290117548468,0.9797168614216146,0.09117140899871397,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2017-08-23,52,JJA,offline_archival,7155,52,0.15633024516126126,0.7671184938212803,0.7962110854836433,0.7966255148766055,0.8473884609739555,0.977502662650787,0.9779810257449354,0.09938425646283316,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2013-09-27,54,SON,offline_archival,7153,54,0.14129765320901821,1.4505593777472001,0.902590920870498,0.7957451033605913,0.8381997684241553,0.9784600100943348,0.9789667598638216,0.0955326766981793,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2013-12-19,32,DJF,offline_archival,7175,32,0.2728090866448683,0.9719170321637428,0.7193082561404202,0.8008922749863365,0.8919076124503871,0.9777695655745883,0.9788237362626394,0.09490947454812158,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2016-11-20,92,SON,offline_archival,7115,92,0.10185807163891988,1.2536958297811878,0.9187537605060889,0.7994696949828728,0.7376307317518734,0.9814704531923469,0.9818877796175565,0.08053218226933107,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14197900,2013-12-09,116,DJF,offline_archival,7091,116,0.21510360980729845,1.1235606717732465,0.8085518519726989,0.7986935412107611,0.6534824395499771,0.9772552847144146,0.9777153425642052,0.09901374030607196,False,True,held_out_observed_days,real_missing_blocks_length_season,False
willamette_river_huc17,14211720,2015-08-28,7,JJA,offline_archival,7198,7,0.6185947828587862,0.8087719298245614,0.2351431101312187,0.8108486049700138,0.9877652321266401,0.9586837232211568,0.96486947828468,0.1664225754369897,False,True,held_out_observed_days,real_missing_blocks_length_season,False
