evaluation_split,experiment,station_id,target,model,gap_length,window,information_combination,primary_data_version,sensitivity_data_version,primary_MAE,sensitivity_MAE,MAE_difference,ci_lower,ci_upper,p_value,n_paired_anchors,n_years,hypothesis_family,training_seeds_collapsed_first,bootstrap_unit,p_bh,bh_family_size,bh_finite_hypotheses,bh_reject,bh_alpha,bh_scope,status
development_test,M2,S2,L,climatology,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.41173980712890634,0.41173980712890634,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,climatology,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.4440471394856771,0.4440471394856771,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,climatology,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5109651014539931,0.5109651014539931,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,climatology,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.4899445936414931,0.4899445936414931,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,donor_regression,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,4.57959358255288,0.4422842176777033,-4.137309364875176,-4.1376810201606995,-4.136756249844715,1.7008425382861862e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,donor_regression,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,4.614654476177373,0.4770983999961572,-4.137556076181215,-4.13768088780017,-4.1373722273285285,1.7180929312456739e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,donor_regression,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,4.589143277396756,0.5067178383810674,-4.082425439015688,-4.2128016903648176,-3.938413985485598,7.847943983283327e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.858654733374268e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,donor_regression,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,4.532175618776632,0.511402857477554,-4.020772761299078,-4.222985713861462,-3.812282026802073,1.6671328245337254e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.82363699741581e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,kalman,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.1987627512362269,0.1987627512362269,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,kalman,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.37554717046186814,0.37554717046186814,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,kalman,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,2.1561471617982315,2.1561471617982315,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,kalman,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.930834551822663,1.930834551822663,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,linear,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.11946233575994256,0.11946233575994256,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,linear,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.2461209729922742,0.2461209729922742,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,linear,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5315027883899968,0.5315027883899968,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,linear,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.8053665659455451,0.8053665659455451,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,pchip,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.12351319409825692,0.12351319409825692,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,pchip,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.26671268425243666,0.26671268425243666,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,pchip,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5305732032966926,0.5305732032966926,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,pchip,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7247024282173504,0.7247024282173504,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,random_forest,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5224545644397615,0.5223725112098492,-8.205322991216187e-05,-0.00017218884203093712,-1.9748684101838704e-06,0.04252247799805163,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.21276211702546258,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,random_forest,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5515811640321825,0.551510186706752,-7.097732543059309e-05,-0.00016230937068706795,-4.398949910394468e-06,0.015155973880974605,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.09243192654448461,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,random_forest,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6070062449210087,0.6069411678200646,-6.507710094423077e-05,-0.00016654438209629373,1.8378081654904896e-05,0.02580630576987346,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.14697699598793665,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,random_forest,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6255272806525216,0.6254843282381483,-4.2952414373498626e-05,-0.00013512659207843896,4.581760373105827e-05,0.17006696145390487,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.7160448954844411,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,xgboost,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6186578369140625,0.5237841796875,-0.09487365722656252,-0.1273590393066406,-0.059835678100585946,3.7225009949413963e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.00045798042543824456,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,xgboost,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6415545654296875,0.5505959065755208,-0.09095865885416668,-0.12218577321370445,-0.058451413472493496,7.513662254944795e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0008645274545972919,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,xgboost,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6874389987521701,0.6003278266059027,-0.08711117214626736,-0.11106405131022136,-0.06038187069363064,1.851733519783075e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.00024364012329738423,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,L,xgboost,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7043879021538629,0.6182791307237413,-0.08610877143012154,-0.10266239462958444,-0.06847035556369357,2.7862785379144005e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,7.400564116591333e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_hydro,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7626162377620593,0.7626162377620593,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_hydro,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7106956128792429,0.7106956128792429,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_hydro,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.738441497130823,0.738441497130823,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_hydro,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7105084353475118,0.7105084353475118,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_only,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7341590839131412,0.7341590839131412,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_only,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6544742391882437,0.6544742391882437,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_only,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6547423403438879,0.6547423403438879,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,air_only,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6206076192024298,0.6206076192024298,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,climatology,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6955000388622283,0.6955000388622283,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,climatology,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6738333268960316,0.6738333268960316,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,climatology,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6735277616977692,0.6735277616977692,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,climatology,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6510416666666666,0.6510416666666666,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,donor_regression,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5760216395862183,0.5760216395862183,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,donor_regression,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5393926863965509,0.5393926863965509,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,donor_regression,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5521599732193604,0.5521599732193604,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,donor_regression,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5391876010030094,0.5391876010030094,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,kalman,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.3319237334449091,0.3319237334449091,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,kalman,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.47641874665692807,0.47641874665692807,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,kalman,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.710048602208196,0.710048602208196,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,kalman,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.47564165462436,1.47564165462436,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,linear,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.3323637110536749,0.3323637110536749,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,linear,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.4969892491320128,0.4969892491320128,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,linear,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.9107692110203708,0.9107692110203708,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,linear,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,2.2544845729352803,2.2544845729352803,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,pchip,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.2908159495119684,0.2908159495119684,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,pchip,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5557795390385774,0.5557795390385774,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,pchip,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.001153725954221,1.001153725954221,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,pchip,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,2.0455205375037657,2.0455205375037657,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,random_forest,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5791789254564459,0.5820143913000192,0.002835465843573343,0.0015675176074710162,0.0042309118776147564,0.00031069898502937885,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0028762427213468882,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,random_forest,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5389230399245292,0.5404191174313897,0.0014960775068606808,0.00043257741248677896,0.002739303058533916,0.05776714143535475,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.28112023280698323,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,random_forest,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5465138831888519,0.5462232983417606,-0.0002905848470912846,-0.0009733947201280126,0.00035516734121152706,0.06063322643528415,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.2930605944372067,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,random_forest,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5393026387273867,0.5388482309692672,-0.0004544077581195738,-0.0008783627161299952,-6.909299455347292e-05,0.019951530192251696,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.11715340662475066,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,xgboost,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5754248183965682,0.5673797851800918,-0.008045033216476441,-0.015083676531910895,-0.0004821438342332867,0.03157513185083276,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16710712238373687,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,xgboost,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5440701818466186,0.5360232210159303,-0.00804696083068848,-0.01095030308763186,-0.005205833112200108,5.4760083957698145e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0006538998260831013,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,xgboost,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5554778369267781,0.5478894953595268,-0.007588341567251411,-0.009080240483085308,-0.0060720091213782605,2.5098020619991645e-10,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.9813492945004515e-08,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M2,S2,T,xgboost,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5532443530691994,0.5418799302975337,-0.011364422771665788,-0.013242336547209162,-0.00956710322863526,4.540560350483802e-12,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,8.065170322546853e-10,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,climatology,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,402.1666666666667,402.1666666666667,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,climatology,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,406.66576576576574,406.66576576576574,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,climatology,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,417.91770833333334,417.91770833333334,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,climatology,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,392.6317592592593,392.6317592592593,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,donor_regression,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,98.60258511403578,98.60258511403578,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,donor_regression,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,116.38556039086419,116.38556039086419,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,donor_regression,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,114.67728270858667,114.67728270858667,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,donor_regression,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,114.62727010426775,114.62727010426775,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,independent_flow,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,138.97220725330098,138.97220725330098,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,independent_flow,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,163.02485675171093,163.02485675171093,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,independent_flow,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,166.33971105437195,166.33971105437195,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,independent_flow,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,167.68230429298586,167.68230429298586,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,kalman,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,105.59601598049824,105.59601598049824,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,kalman,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,275.19294411625765,275.19294411625765,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,kalman,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,755.8397708978792,755.8397708978792,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,kalman,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1130.2754017626341,1130.2754017626341,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,linear,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,101.75034965034965,101.75034965034965,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,linear,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,252.40967741935486,252.40967741935486,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,linear,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,360.2137362637363,360.2137362637363,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,linear,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,674.8204511970532,674.8204511970532,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,pchip,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,103.92170871497038,103.92170871497038,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,pchip,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,255.8891294896895,255.8891294896895,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,pchip,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,342.57020344274054,342.57020344274054,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,pchip,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,660.8811523517635,660.8811523517635,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,random_forest,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,964.7859754375257,964.7859754375257,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,random_forest,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,944.4375743400868,944.4375743400868,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,random_forest,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,895.9981446310201,895.9981446310201,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
