station_id,target,data_version,model,information_combination,window,evaluation_split,gap_length,raw_frontier_value,monotone_frontier_value,frontier_adjustment,frontier_adjusted,bootstrap_ci_lower,bootstrap_ci_upper,n_complete_anchor_curves,n_incomplete_anchor_curves_excluded,joint_cross_gap_resampling,reason,monotone_bootstrap_ci_lower,monotone_bootstrap_ci_upper,frontier_value,frontier_value_ci_lower,frontier_value_ci_upper,curve_type,boundary_days,boundary_censoring,boundary_ci_lower,boundary_ci_upper,n_anchors,n_years,breakpoint_days,breakpoint_reason,status
P3,T,published_v2,air_only,full_information,736,development_test,120.0,0.084561594565197,0.05410692120434387,-0.030454673360853134,True,-0.07422888487931915,0.2044564287269149,20,0,True,,-0.1566731875299068,0.2044564287269149,0.05410692120434387,-0.1566731875299068,0.2044564287269149,weighted_pava_nonincreasing,365.0,right,2.01207165463847,365.0,20,3,3.0,,ok
P3,T,published_v2,air_only,full_information,736,development_test,150.0,0.07981166545300218,0.05410692120434387,-0.02570474424865831,True,-0.04371550940497113,0.17880737037891237,20,0,True,,-0.1566731875299068,0.17880737037891237,0.05410692120434387,-0.1566731875299068,0.17880737037891237,weighted_pava_nonincreasing,365.0,right,2.01207165463847,365.0,20,3,3.0,,ok
P3,T,published_v2,air_only,full_information,736,development_test,180.0,0.07907741822645069,0.05410692120434387,-0.024970497022106818,True,-0.028559294911894906,0.1650055047003019,20,0,True,,-0.1566731875299068,0.1650055047003019,0.05410692120434387,-0.1566731875299068,0.1650055047003019,weighted_pava_nonincreasing,365.0,right,2.01207165463847,365.0,20,3,3.0,,ok
P3,T,published_v2,air_only,full_information,736,development_test,240.0,0.09135332687959982,0.05410692120434387,-0.03724640567525595,True,6.1025522543149226e-05,0.16275251784961342,20,0,True,,-0.1566731875299068,0.16275251784961342,0.05410692120434387,-0.1566731875299068,0.16275251784961342,weighted_pava_nonincreasing,365.0,right,2.01207165463847,365.0,20,3,3.0,,ok
P3,T,published_v2,air_only,full_information,736,development_test,365.0,0.09781133650131449,0.05410692120434387,-0.04370441529697062,True,0.07649810127741989,0.11746739113240483,20,0,True,,-0.1566731875299068,0.11746739113240483,0.05410692120434387,-0.1566731875299068,0.11746739113240483,weighted_pava_nonincreasing,365.0,right,2.01207165463847,365.0,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,1.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,3.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,7.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,10.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,14.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,21.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,30.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,45.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,60.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,90.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,120.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,150.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,180.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,240.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,climatology,full_information,736,development_test,365.0,0.0,0.0,0.0,False,0.0,0.0,20,0,True,,0.0,0.0,0.0,0.0,0.0,weighted_pava_nonincreasing,,left,,,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,1.0,-0.35516622802283504,0.011162693919463172,0.3663289219422982,True,-0.6526734095198259,0.3364934430632568,20,0,True,,-0.08653818327190059,0.3364934430632568,0.011162693919463172,-0.08653818327190059,0.3364934430632568,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,3.0,-0.37447889310115573,0.011162693919463172,0.3856415870206189,True,-0.8869397122588496,0.2537865819971462,20,0,True,,-0.08653818327190059,0.2537865819971462,0.011162693919463172,-0.08653818327190059,0.2537865819971462,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,7.0,-0.16751832588115403,0.011162693919463172,0.1786810198006172,True,-0.36221866050474705,0.2293753761178451,20,0,True,,-0.08653818327190059,0.2379758256928897,0.011162693919463172,-0.08653818327190059,0.2379758256928897,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,10.0,-0.08623211301584298,0.011162693919463172,0.09739480693530615,True,-0.26429098086746694,0.2412135406950006,20,0,True,,-0.08653818327190059,0.2379758256928897,0.011162693919463172,-0.08653818327190059,0.2379758256928897,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,14.0,-0.02538266762308635,0.011162693919463172,0.036545361542549525,True,-0.22140248915597527,0.2392573182038542,20,0,True,,-0.08653818327190059,0.2379758256928897,0.011162693919463172,-0.08653818327190059,0.2379758256928897,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,21.0,0.056620501022632566,0.011162693919463172,-0.04545780710316939,True,-0.13707257820218324,0.24205706775485888,20,0,True,,-0.08653818327190059,0.2379758256928897,0.011162693919463172,-0.08653818327190059,0.2379758256928897,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,30.0,0.12458361178274333,0.011162693919463172,-0.11342091786328015,True,-0.003317321953399621,0.2352909075920239,20,0,True,,-0.08653818327190059,0.23615030748983315,0.011162693919463172,-0.08653818327190059,0.23615030748983315,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,45.0,0.16035300486151566,0.011162693919463172,-0.14919031094205248,True,0.0598515787285532,0.2370097073876424,20,0,True,,-0.08653818327190059,0.23615030748983315,0.011162693919463172,-0.08653818327190059,0.23615030748983315,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,60.0,0.16267109548186973,0.011162693919463172,-0.15150840156240655,True,0.09041995817432814,0.22318039644009297,20,0,True,,-0.08653818327190059,0.1984966442670352,0.011162693919463172,-0.08653818327190059,0.1984966442670352,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,90.0,0.14027612277180207,0.011162693919463172,-0.1291134288523389,True,0.09714426208596501,0.19919187761324805,20,0,True,,-0.08653818327190059,0.1388695155114722,0.011162693919463172,-0.08653818327190059,0.1388695155114722,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,120.0,0.1268180063157604,0.011162693919463172,-0.11565531239629723,True,0.09361628455027546,0.1525763734795897,20,0,True,,-0.08653818327190059,0.11326964752671355,0.011162693919463172,-0.08653818327190059,0.11326964752671355,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,150.0,0.10857729100855418,0.011162693919463172,-0.097414597089091,True,0.06852224996939466,0.1481484859972549,20,0,True,,-0.08653818327190059,0.09506432864534808,0.011162693919463172,-0.08653818327190059,0.09506432864534808,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,180.0,0.09260868175077296,0.011162693919463172,-0.08144598783130978,True,0.0646584075359471,0.12736469572295628,20,0,True,,-0.08653818327190059,0.09119241242766794,0.011162693919463172,-0.08653818327190059,0.09119241242766794,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,240.0,0.10062418344655608,0.011162693919463172,-0.0894614895270929,True,0.07617638267450315,0.13242369139414245,20,0,True,,-0.08653818327190059,0.09119241242766794,0.011162693919463172,-0.08653818327190059,0.09119241242766794,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,donor_regression,full_information,736,development_test,365.0,0.10308613799381468,0.011162693919463172,-0.0919234440743515,True,0.052874185644416004,0.17352537302218027,20,0,True,,-0.08653818327190059,0.09119241242766794,0.011162693919463172,-0.08653818327190059,0.09119241242766794,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,1.0,0.8914643876602453,0.8914643876602453,0.0,False,0.7841587377471808,0.9599507906315359,20,0,True,,0.7841587377471808,0.9599507906315359,0.8914643876602453,0.7841587377471808,0.9599507906315359,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,3.0,0.8079239236365783,0.8079239236365783,0.0,False,0.5884205526406254,0.9221854510248381,20,0,True,,0.5884205526406254,0.9213821369457068,0.8079239236365783,0.5884205526406254,0.9213821369457068,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,7.0,0.7063594131445277,0.7063594131445277,0.0,False,0.3179836320714466,0.8868079664403613,20,0,True,,0.4347387140688977,0.8868079664403613,0.7063594131445277,0.4347387140688977,0.8868079664403613,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,10.0,0.6947659993565992,0.6947659993565992,0.0,False,0.3452570898576354,0.8522334369990228,20,0,True,,0.4347387140688977,0.8522334369990228,0.6947659993565992,0.4347387140688977,0.8522334369990228,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,14.0,0.6862282330791672,0.6862282330791672,0.0,False,0.41744495792797587,0.8117117719355248,20,0,True,,0.4347387140688977,0.8117117719355248,0.6862282330791672,0.4347387140688977,0.8117117719355248,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,21.0,0.6728616117499194,0.6728616117499194,0.0,False,0.5020193598535921,0.7765678490788638,20,0,True,,0.4347387140688977,0.7765678490788638,0.6728616117499194,0.4347387140688977,0.7765678490788638,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,30.0,0.5804383293119113,0.5864341393882304,0.005995810076319108,True,0.4766536202357929,0.6382997904069323,20,0,True,,0.4347387140688977,0.6382997904069323,0.5864341393882304,0.4347387140688977,0.6382997904069323,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,45.0,0.5924299494645494,0.5864341393882304,-0.005995810076318997,True,0.5490736244669434,0.616541329429103,20,0,True,,0.4347387140688977,0.6157110473634188,0.5864341393882304,0.4347387140688977,0.6157110473634188,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,60.0,0.5238881253794438,0.5238881253794438,0.0,False,0.38876339950376665,0.5853140023657115,20,0,True,,0.40466580612423675,0.5853140023657115,0.5238881253794438,0.40466580612423675,0.5853140023657115,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,90.0,0.47910479538695483,0.47910479538695483,0.0,False,0.42056821274470685,0.5105635973420681,20,0,True,,0.40466580612423675,0.5105635973420681,0.47910479538695483,0.40466580612423675,0.5105635973420681,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,120.0,0.34673802984801466,0.34673802984801466,0.0,False,0.20259073178706663,0.5097860617005043,20,0,True,,0.20259073178706663,0.5097860617005043,0.34673802984801466,0.20259073178706663,0.5097860617005043,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,150.0,0.16290476406261262,0.16290476406261262,0.0,False,0.06770054947096085,0.2450887990991504,20,0,True,,0.06770054947096085,0.2450887990991504,0.16290476406261262,0.06770054947096085,0.2450887990991504,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,180.0,-0.04460466510346949,-0.04460466510346949,0.0,False,-0.13555934772574707,0.13896992881808634,20,0,True,,-0.13555934772574707,0.13896992881808634,-0.04460466510346949,-0.13555934772574707,0.13896992881808634,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,240.0,-0.4810472099832085,-0.4810472099832085,0.0,False,-0.8613691586384515,-0.19001271208040738,20,0,True,,-0.8613691586384515,-0.19001271208040738,-0.4810472099832085,-0.8613691586384515,-0.19001271208040738,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,kalman,full_information,736,development_test,365.0,-2.7042976723762218,-2.7042976723762218,0.0,False,-3.6529571969151724,-1.3646145557272245,20,0,True,,-3.6529571969151724,-1.3646145557272245,-2.7042976723762218,-3.6529571969151724,-1.3646145557272245,weighted_pava_nonincreasing,173.55142579071386,,161.63193724600717,188.33536930990658,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,1.0,0.8917813123861096,0.8917813123861096,0.0,False,0.7854069790244289,0.9601996059611461,20,0,True,,0.7854069790244289,0.9601996059611461,0.8917813123861096,0.7854069790244289,0.9601996059611461,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,3.0,0.809147381796271,0.809147381796271,0.0,False,0.5920934519560928,0.9219724698754406,20,0,True,,0.5920934519560928,0.9211104060507667,0.809147381796271,0.5920934519560928,0.9211104060507667,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,7.0,0.7054489579257861,0.7054489579257861,0.0,False,0.31406574604376414,0.8883929325298636,20,0,True,,0.43155410203570727,0.8883929325298636,0.7054489579257861,0.43155410203570727,0.8883929325298636,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,10.0,0.6910685805259658,0.6910685805259658,0.0,False,0.3438714782458175,0.8458522114004673,20,0,True,,0.43155410203570727,0.8458522114004673,0.6910685805259658,0.43155410203570727,0.8458522114004673,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,14.0,0.689821139871146,0.689821139871146,0.0,False,0.41931538329594964,0.8058800947276844,20,0,True,,0.43155410203570727,0.8058800947276844,0.689821139871146,0.43155410203570727,0.8058800947276844,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,21.0,0.6632491543928001,0.6632491543928001,0.0,False,0.5052044353931506,0.7574408933445196,20,0,True,,0.43155410203570727,0.7574408933445196,0.6632491543928001,0.43155410203570727,0.7574408933445196,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,30.0,0.5834328192875831,0.5834328192875831,0.0,False,0.48277555896450813,0.6323342881836277,20,0,True,,0.43155410203570727,0.6323342881836277,0.5834328192875831,0.43155410203570727,0.6323342881836277,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,45.0,0.5533329924095208,0.5533329924095208,0.0,False,0.5240920102710538,0.5769940726802575,20,0,True,,0.43155410203570727,0.5769940726802575,0.5533329924095208,0.43155410203570727,0.5769940726802575,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,60.0,0.428717417971966,0.428717417971966,0.0,False,0.36659629310124076,0.4867134054700377,20,0,True,,0.39268228426132695,0.4867134054700377,0.428717417971966,0.39268228426132695,0.4867134054700377,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,90.0,0.2543926898967843,0.2543926898967843,0.0,False,0.11511223564504608,0.41919746176018163,20,0,True,,0.11511223564504608,0.3928968774307112,0.2543926898967843,0.11511223564504608,0.3928968774307112,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,120.0,-0.061113282017518075,-0.061113282017518075,0.0,False,-0.21923686825114033,0.12986719372819366,20,0,True,,-0.21923686825114033,0.12986719372819366,-0.061113282017518075,-0.21923686825114033,0.12986719372819366,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,150.0,-0.46677863659774016,-0.46677863659774016,0.0,False,-0.5873461310670125,-0.37413000769738797,20,0,True,,-0.5873461310670125,-0.37413000769738797,-0.46677863659774016,-0.5873461310670125,-0.37413000769738797,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,180.0,-0.7590304219020535,-0.7590304219020535,0.0,False,-0.8822246919901813,-0.6487363736760513,20,0,True,,-0.8822246919901813,-0.6487363736760513,-0.7590304219020535,-0.8822246919901813,-0.6487363736760513,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,240.0,-1.2203701183046571,-1.2203701183046571,0.0,False,-1.6835797352458026,-0.8843011955657069,20,0,True,,-1.6835797352458026,-0.8843011955657069,-1.2203701183046571,-1.6835797352458026,-0.8843011955657069,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,linear,full_information,736,development_test,365.0,-2.0066129697722728,-2.0066129697722728,0.0,False,-2.6971104689675234,-0.9957178428082941,20,0,True,,-2.6971104689675234,-0.9957178428082941,-2.0066129697722728,-2.6971104689675234,-0.9957178428082941,weighted_pava_nonincreasing,114.18902136970158,,100.32862666329632,127.73023302674247,20,3,240.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,1.0,0.9116154897284441,0.9116154897284441,0.0,False,0.8582807687507538,0.9493316218773677,20,0,True,,0.8582807687507538,0.9493316218773677,0.9116154897284441,0.8582807687507538,0.9493316218773677,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,3.0,0.7957945991503299,0.7957945991503299,0.0,False,0.5185416657712201,0.923290553057067,20,0,True,,0.5185416657712201,0.923290553057067,0.7957945991503299,0.5185416657712201,0.923290553057067,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,7.0,0.692304313455905,0.692304313455905,0.0,False,0.316692464951032,0.8637418986157618,20,0,True,,0.3945520138270655,0.8637418986157618,0.692304313455905,0.3945520138270655,0.8637418986157618,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,10.0,0.6768969458533206,0.6915204470582048,0.014623501204884204,True,0.34597464405868833,0.8318109555394745,20,0,True,,0.3945520138270655,0.8318109555394745,0.6915204470582048,0.3945520138270655,0.8318109555394745,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,14.0,0.706143948263089,0.6915204470582048,-0.014623501204884204,True,0.47048525827771837,0.8106289563640451,20,0,True,,0.3945520138270655,0.8097660606493623,0.6915204470582048,0.3945520138270655,0.8097660606493623,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,21.0,0.5751328467763631,0.5751328467763631,0.0,False,0.4450556880208233,0.7100369482383417,20,0,True,,0.3945520138270655,0.7100369482383417,0.5751328467763631,0.3945520138270655,0.7100369482383417,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,30.0,0.5357362610366087,0.5390141989106112,0.0032779378740025455,True,0.36535056046365966,0.6551961202101598,20,0,True,,0.39414104678543943,0.6174685169319567,0.5390141989106112,0.39414104678543943,0.6174685169319567,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,45.0,0.5422921367846139,0.5390141989106112,-0.0032779378740026566,True,0.4229315331072192,0.6256715506201728,20,0,True,,0.39414104678543943,0.6174601035256222,0.5390141989106112,0.39414104678543943,0.6174601035256222,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,60.0,0.39211016315757197,0.39211016315757197,0.0,False,0.13238824931247806,0.576188679518702,20,0,True,,0.13238824931247806,0.5578370058593737,0.39211016315757197,0.13238824931247806,0.5578370058593737,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,90.0,0.2697861168233958,0.2697861168233958,0.0,False,0.04987897222181233,0.4055141819693166,20,0,True,,0.04987897222181233,0.4055141819693166,0.2697861168233958,0.04987897222181233,0.4055141819693166,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,120.0,-0.09961074198023386,-0.09961074198023386,0.0,False,-0.6116402660694938,0.27117134330783954,20,0,True,,-0.4298756311205302,0.27117134330783954,-0.09961074198023386,-0.4298756311205302,0.27117134330783954,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,150.0,-0.2082070060852576,-0.2082070060852576,0.0,False,-0.568525564313549,0.09195990515069274,20,0,True,,-0.5333172173462024,0.09195990515069274,-0.2082070060852576,-0.5333172173462024,0.09195990515069274,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,180.0,-0.48196125483261393,-0.48196125483261393,0.0,False,-0.55287851757824,-0.4166625961137131,20,0,True,,-0.55287851757824,-0.4166625961137131,-0.48196125483261393,-0.55287851757824,-0.4166625961137131,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,240.0,-1.1929097637518775,-1.1929097637518775,0.0,False,-1.7178846621958357,-0.9114942671617651,20,0,True,,-1.7178846621958357,-0.9114942671617651,-1.1929097637518775,-1.7178846621958357,-0.9114942671617651,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,pchip,full_information,736,development_test,365.0,-2.000645477995186,-2.000645477995186,0.0,False,-2.716154878428183,-0.99970712134162,20,0,True,,-2.716154878428183,-1.021431324384845,-2.000645477995186,-2.716154878428183,-1.021431324384845,weighted_pava_nonincreasing,111.91026618611394,,93.1190303464094,155.42405644198314,20,3,90.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,1.0,-0.18599741602297842,0.05161671292172354,0.23761412894470196,True,-0.34158953217697713,0.03758955962337462,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,3.0,-0.1206743946260858,0.05161671292172354,0.17229110754780935,True,-0.2680995972423586,0.12545496790256705,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,7.0,-0.02995697375984287,0.05161671292172354,0.0815736866815664,True,-0.2962588822964562,0.16882627667764788,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
P3,T,published_v2,random_forest,full_information,736,development_test,10.0,0.0038700275636886937,0.05161671292172354,0.04774668535803485,True,-0.27883620354858574,0.23681306557094228,20,0,True,,-0.058217630703986806,0.15467091236699698,0.05161671292172354,-0.058217630703986806,0.15467091236699698,weighted_pava_nonincreasing,365.0,right,365.0,365.0,20,3,3.0,,ok
