experiment,mask_type,layout,outage_mode,overlap_ratio,pattern,window_length,training_protocol,fit_split,tuning_split,evaluation_split,validation_scope,target_station_id,station_id,target,model,gap_length,data_version,failed_stations,failure_count,failure_fraction,MAE,skill,n_units,status
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.5237084833369952,0.040429694701708645,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.5093781709492913,0.15424189391934937,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,3.147177048192769,-4.956434470187796,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,90.0,published_v2,"[""S2""]",1,0.3333333333333333,2.9496459471498335,-4.554398597212037,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,90.0,published_v2,[],0,0.0,0.5237084833369952,0.040429694701708645,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.5253284180546796,0.20979012438966022,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,3.2902855193436173,-4.048422339558093,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,3.0938576742040618,-3.740627260781397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""B1""]",1,0.3333333333333333,0.5335183336849623,0.15835486265245094,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""P3""]",1,0.3333333333333333,0.5253284180546796,0.20979012438966022,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,3.2902855193436173,-4.048422339558093,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,"[""S2""]",1,0.3333333333333333,3.0938576742040618,-3.740627260781397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,donor_regression,180.0,published_v2,[],0,0.0,0.5335183336849623,0.15835486265245094,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,10.0,published_v2,[],0,0.0,0.43800976437882194,0.005425710094025043,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,30.0,published_v2,[],0,0.0,0.651777939540578,0.06843088046954277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,90.0,published_v2,[],0,0.0,0.9714140760711857,-0.5265877718350545,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""B1""]",1,0.3333333333333333,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""P3""]",1,0.3333333333333333,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,"[""S2""]",1,0.3333333333333333,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,kalman,180.0,published_v2,[],0,0.0,1.6398644124683615,-1.4389272375143602,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,10.0,published_v2,[],0,0.0,0.44159097747369247,-0.0047751339027685465,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,30.0,published_v2,[],0,0.0,0.6418601777925287,0.0982648704346178,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""B1""]",1,0.3333333333333333,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""P3""]",1,0.3333333333333333,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,90.0,published_v2,[],0,0.0,1.1626422161446095,-0.9547617325888498,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,2.595689250011617,-3.0391487726836894,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,B1,B1,T,linear,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.595689250011617,-3.0391487726836894,20,ok
