mechanism,network_id,station_id,gap_length,trial_mean_mae_deg_c,n_trial_placements,network_trial_mean_mae_deg_c
g_target_plus_primary_covariate,huc8_17090004,14164900,30,0.6688138310114543,12,0.8093796247780009
g_target_plus_primary_covariate,huc8_17090004,14164900,60,0.6814356120427449,12,0.8093796247780009
g_target_plus_primary_covariate,huc8_17090004,14164900,90,0.7983247855857566,12,0.8093796247780009
g_target_plus_primary_covariate,huc8_17090004,14164900,180,,0,0.8093796247780009
g_target_plus_primary_covariate,huc8_17090004,14164900,365,,0,0.8093796247780009
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,7,0.5657391020229886,12,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,14,0.8182955426829203,12,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,30,1.110187092092302,12,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,60,1.2293014212283822,12,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,90,1.3788752273718516,12,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,180,,0,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10046105,365,,0,1.0204796770796891
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,7,0.9690912419841404,12,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,14,1.2557843208312989,12,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,30,1.2325343483024171,12,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,60,1.6481274741225773,12,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,90,1.8884978417113978,12,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,180,,0,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10091008,365,,0,1.3988070453903665
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,7,0.5727927937394097,12,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,14,0.6957058401334856,12,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,30,0.9705219276746115,12,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,60,1.1372046148777006,12,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,90,1.3418330727241656,12,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,180,,0,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10081004,365,,0,0.9436116498298747
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,7,2.5152307735312553,12,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,14,2.795632154884793,12,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,30,2.170897045930227,12,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,60,2.8138245863301883,12,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,90,3.1717413559666383,12,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,180,,0,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10074009,365,,0,2.6934651833286205
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,7,1.2252059766224452,12,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,14,1.3212782913730259,12,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,30,1.2366610362794666,12,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,60,1.4840644203623137,12,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,90,1.7274674123304867,12,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,180,,0,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10089006,365,,0,1.3989354273935475
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,7,1.8414337430681502,12,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,14,1.8690601300625576,12,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,30,1.9605912147627933,12,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,60,2.2344462990760805,12,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,90,2.6381149125099186,12,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,180,,0,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10098007,365,,0,2.1087292598958998
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,7,0.573981672010961,12,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,14,0.7967025123891376,12,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,30,0.9154392752382489,12,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,60,1.158433898186518,12,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,90,1.2967871801941484,12,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,180,,0,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10056302,365,,0,0.948268907603803
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,7,0.5422782812799726,12,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,14,0.7330961724122363,12,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,30,1.0489673256874086,12,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,60,1.0682753385106725,12,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,90,1.2498629353223025,12,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,180,,0,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10026293,365,,0,0.9284960106425185
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,7,1.9098704951150076,12,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,14,2.0422422289848328,12,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,30,1.7255364404784308,12,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,60,2.1067327283488377,12,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,90,2.3914034967510793,12,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,180,,0,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10039802,365,,0,2.035157077935638
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,7,2.9670138518015547,12,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,14,2.9370402540479392,12,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,30,3.526284634272257,12,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,60,3.1570069628291666,12,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,90,2.5052053656401454,12,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,180,,0,3.0185102137182125
g_target_plus_primary_covariate,gkd_bayern_donau,10062000,365,,0,3.0185102137182125
g_target_plus_primary_covariate,lubw_neckar,CYY165,7,0.6925148157846359,12,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,14,0.8056787065097265,12,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,30,0.9677280849880644,12,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,60,0.9410845568444993,12,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,90,1.159954506556193,12,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,180,,0,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY165,365,,0,0.9133921341366238
g_target_plus_primary_covariate,lubw_neckar,CYY137,7,0.44509439127785816,12,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,14,0.8114735188938322,12,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,30,0.9502850082185533,12,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,60,1.0205049382315743,12,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,90,1.311122344776436,12,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,180,,0,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY137,365,,0,0.9076960402796508
g_target_plus_primary_covariate,lubw_neckar,CYY061,7,0.4591814994812013,12,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,14,0.6993054191271463,12,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,30,0.9621138458781772,12,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,60,1.0967774331569673,12,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,90,1.1342536203066507,12,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,180,1.413447491592831,2,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY061,365,,0,0.8878463999772157
g_target_plus_primary_covariate,lubw_neckar,CYY003,7,0.3634838649204799,12,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,14,0.40546126252128967,12,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,30,0.8110327674282923,12,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,60,0.9692201071315344,12,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,90,1.1132621067100101,12,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,180,1.5624531686306,2,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY003,365,,0,0.7592649619645238
g_target_plus_primary_covariate,lubw_neckar,CYY176,7,0.596451531137739,12,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,14,0.7183611920901707,12,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,30,1.1552169797155591,12,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,60,1.1902188075913325,12,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,90,1.1752278878512206,12,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,180,,0,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY176,365,,0,0.9670952796772044
g_target_plus_primary_covariate,lubw_neckar,CYY208,7,0.5429704768317086,12,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,14,0.7568131952058702,12,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,30,1.084810261991289,12,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,60,1.1011779240767163,12,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,90,1.2258582092214512,12,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,180,,0,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY208,365,,0,0.9423260134654071
g_target_plus_primary_covariate,lubw_neckar,CYY031,7,0.3347404695692516,12,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,14,0.5043893956002735,12,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,30,0.924226742055681,12,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,60,0.9971420020527311,12,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,90,1.1873816099873296,12,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,180,,0,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY031,365,,0,0.7895760438530532
g_target_plus_primary_covariate,lubw_neckar,CYY172,7,0.5787195012682961,12,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,14,0.6340179818017142,12,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,30,0.6527687425083583,12,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,60,0.5842415730158488,12,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,90,0.5495905224482218,12,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,180,,0,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY172,365,,0,0.599867664208488
g_target_plus_primary_covariate,lubw_neckar,CYY094,7,0.5098345188867478,12,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,14,0.8465394556522369,12,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,30,1.1259569001197816,12,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,60,1.1119109613365596,12,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,90,1.3276357226901585,12,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,180,1.9635732038815816,2,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY094,365,,0,1.0159625340643381
g_target_plus_primary_covariate,lubw_neckar,CYY072,7,0.3208984000342233,12,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,14,0.6433823429402852,12,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,30,0.9634123341242473,12,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,60,0.7212591007020738,12,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,90,0.644029274781545,12,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,180,0.5982551561461554,1,0.6576070915923713
g_target_plus_primary_covariate,lubw_neckar,CYY072,365,,0,0.6576070915923713
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,7,3.1320962606157576,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,14,3.0465051171893163,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,30,3.1158472299575792,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,60,3.2207491599718736,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,90,2.954191665296202,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,180,3.790225694656373,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2016,365,5.747808902200499,12,3.5724891471267988
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,7,0.5483500392096382,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,14,0.5588447389148531,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,30,0.6520975780487062,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,60,0.8113944522009956,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,90,0.8096737609616032,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,180,1.2059728404283523,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2019,365,2.110263886020608,12,0.9566567565406794
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,7,0.42895713102249866,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,14,0.5458732788903373,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,30,0.6563583988613552,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,60,0.8943463211854299,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,90,1.214798018914682,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,180,2.8188990216343495,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2029,365,5.819037897149177,12,1.7683242953796896
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,7,6.2379167343321305,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,14,6.268812722932725,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,30,6.233265588124593,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,60,6.504232998424105,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,90,6.090968581623501,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,180,6.313394776273657,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2030,365,6.461816013031355,12,6.301486773534582
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,7,0.9986801024845667,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,14,0.9406959795951844,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,30,1.143082253721025,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,60,1.3538282451629637,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,90,1.3099223266177706,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,180,2.927838781657042,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2085,365,5.3317199840371465,12,2.0008239533250998
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,7,3.477049016498384,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,14,3.4481447174435567,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,30,3.5507109500037295,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,60,3.8582236675686308,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,90,3.464213176727295,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,180,4.26282809275168,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2113,365,6.141265401178299,12,4.028919288881655
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,7,5.254546659106301,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,14,5.306070437885467,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,30,5.234435823970371,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,60,5.638665675852033,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,90,5.236549306904828,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,180,5.56473030703156,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2135,365,5.706629139355872,12,5.420232478586634
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,7,2.0428443717956544,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,14,1.957138971374148,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,30,1.9579827829996743,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,60,2.113098116397858,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,90,1.9177797065311009,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,180,2.550046313003257,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2205,365,3.962058060223653,12,2.3572783317607637
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,7,1.1806504694620767,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,14,1.2299509743281771,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,30,1.39809657880995,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,60,1.4860966297785438,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,90,1.5165899025069345,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,180,2.1074175220595466,12,1.7779103439596367
g_target_plus_primary_covariate,foen_aare_aaregebiet,2457,365,3.5265703307722265,12,1.7779103439596367
g_target_plus_primary_covariate,huc8_17090001,14150000,7,0.6547303267887662,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,14,0.6487637196268353,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,30,0.7483531037966409,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,60,1.098036935991711,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,90,1.1958165168762207,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,180,2.196634780433443,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14150000,365,3.6816815783444063,12,1.4605738516940032
g_target_plus_primary_covariate,huc8_17090001,14152000,7,0.46775807085491367,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,14,0.5260608962603978,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,30,0.64326094839308,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,60,0.8679716956615448,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,90,0.9840699150827197,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,180,1.7797187135837695,12,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14152000,365,,0,0.8781400399727376
g_target_plus_primary_covariate,huc8_17090001,14151000,7,0.7218291589191982,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,14,0.8265811903136117,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,30,1.0797613853878447,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,60,2.0735667091608048,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,90,1.8466619576348198,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,180,2.412604293028513,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14151000,365,3.5680096786969333,12,1.7898591961631036
g_target_plus_primary_covariate,huc8_17090001,14145500,7,0.16008471080235076,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,14,0.29177122683752155,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,30,0.35229532056384616,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,60,0.6844363726509942,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,90,0.8361027019995229,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,180,1.5642672130355126,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14145500,365,4.086371967890491,12,1.1393327876828914
g_target_plus_primary_covariate,huc8_17090001,14148000,7,0.43680954547155465,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,14,0.551718426034564,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,30,0.6742062017652724,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,60,0.6672059407499101,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,90,0.8215482124575865,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,180,1.8358532601815687,12,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14148000,365,,0,0.8312235977767427
g_target_plus_primary_covariate,huc8_17090001,14150800,7,0.7578997345020374,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,14,1.00779713009085,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,30,1.0094749461279975,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,60,1.2444661137130524,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,90,1.2162715469024798,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,180,2.374444674297615,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14150800,365,4.339801537674856,12,1.7071650976155555
g_target_plus_primary_covariate,huc8_17090001,14147500,7,0.5511227323895409,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,14,0.5887853239263806,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,30,0.7944142945607503,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,60,0.9407430118322372,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,90,1.4380072253721732,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,180,2.357798717375155,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14147500,365,2.8779248895710463,12,1.3641137421467546
g_target_plus_primary_covariate,huc8_17090001,14144900,7,1.9924827973047894,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,14,1.7427624611627486,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,30,1.558716453181373,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,60,1.5787121438980103,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,90,1.7908608030389859,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,180,2.1649583807698005,12,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144900,365,,0,1.8047488398926177
g_target_plus_primary_covariate,huc8_17090001,14144800,7,1.1359631220499675,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,14,1.4706785718599955,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,30,1.4117078863249883,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,60,1.6095543825626375,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,90,1.9067791946729022,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,180,1.952092222019478,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14144800,365,2.3650421478759207,12,1.6931167896236983
g_target_plus_primary_covariate,huc8_17090001,14150290,7,1.0536932706832887,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,14,1.1711260330109368,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,30,1.1617458136876426,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,60,1.3176212199529014,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,90,1.5995313595842433,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,180,2.3787097483211093,12,1.4470712408733537
g_target_plus_primary_covariate,huc8_17090001,14150290,365,,0,1.4470712408733537
g_target_plus_primary_covariate,arso_sava,3420,7,0.39492333957127174,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,14,0.5589398639542716,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,30,0.6419099100430806,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,60,0.7603923654556274,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,90,0.8790269196033478,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,180,1.7446602739007384,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3420,365,3.0071796533070736,12,1.1410046179764874
g_target_plus_primary_covariate,arso_sava,3530,7,1.6732929706573485,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3530,14,1.7574240837778365,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3530,30,1.7442295908927916,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3530,60,1.7173787788550061,12,2.0517399711976294
