network_id,station_id,temp_sd,temp_iqr,climatology_mae,acf_lag1,daily_gradient,acf_gap,donor_r2
usgs2_huc6_140300,09171100,8.438622045975055,16.275000000000002,1.3541739430983044,0.9943470864787461,0.6514575827055356,0.962121551441873,0.9839755148388777
usgs2_huc6_140300,09180500,7.964532417827808,14.299999999999999,1.317595382301742,0.997795720242348,0.3953261927945472,0.967938926825568,0.9878088851964131
usgs2_huc6_170102,12362500,4.52938312015259,8.0,0.8510472028427528,0.9932432568150601,0.24337832907697918,0.9510218257901232,0.7771876408293086
usgs2_huc6_170102,12340000,6.345935791533695,11.5,1.0572277463754738,0.9938085410384798,0.49109154208478395,0.9544795826433998,0.9096029886780429
usgs2_huc6_170102,12398600,7.360623349610045,13.3,1.0022054088498846,0.999021088040633,0.21894597657725726,0.9803895945815908,0.9386094567436408
usgs2_huc6_170703,14087400,1.0174915633038837,1.5999999999999996,0.32583761429356073,0.9845850292981708,0.1185282140779523,0.8699432715950272,-2.260062132038026
usgs2_huc6_170703,14103000,4.872625851924131,9.0,0.8671703207864442,0.9940596215558033,0.40707423580786034,0.9543403842713977,0.8519022938095993
usgs2_huc6_170703,14092500,2.6412054157670757,5.0,0.45530907213834043,0.9981909555386528,0.11118210862619807,0.9772902573513543,0.8790335874491814
usgs2_huc6_171003,14335072,2.68529863262981,4.7,0.3722855380219495,0.99641641313809,0.12806197018415666,0.9727344213760879,0.8557960044242802
usgs2_huc6_171003,14361500,4.679514536946195,8.4,0.9522516847348375,0.992592736663355,0.4362250879249707,0.949856125859721,0.9942388042241198
usgs2_huc6_171003,14320934,4.030179431358466,6.5,1.1630932907773122,0.9854814270334441,0.5262795570188566,0.896812467450964,0.8948593281469506
usgs2_huc6_171003,14359000,4.097676517074572,7.3,0.7995857466213966,0.9913138525969799,0.40976925382079715,0.9522678594341951,0.9923948171333202
usgs2_huc6_171003,14372300,5.6797112625083095,10.2,1.0880664201855095,0.9966588000388314,0.35658394160583945,0.9543618692626009,0.9798376604660113
usgs2_huc6_180102,11530500,5.714762880323251,10.5,0.9652275152370101,0.9972842108877896,0.3254939209726444,0.9627514514262329,0.9877560409442296
usgs2_huc6_180102,11530000,5.777274233682029,9.8,1.1728263624841573,0.9962357517828748,0.38554583491821987,0.9544265909521832,0.9872420105963573
usgs2_huc6_180102,11509500,7.538178296059311,14.9,1.0518181081956592,0.9987046643019728,0.2799243856332704,0.9729384894141164,0.9900413644534841
usgs2_huc6_180102,421401121480900,7.781599232743878,15.2,1.2995493422833324,0.9965825923440764,0.47175890826383626,0.9564877314462585,0.9895827669765691
usgs2_huc6_180102,11502500,5.155398917573915,9.899999999999999,0.9897712559343981,0.9932738802340637,0.45681904042312044,0.9415068920497698,0.9428914269622105
usgs2_huc6_180102,11501000,7.8582550459061355,14.724999999999998,1.363888377050365,0.996091574593624,0.5204933586337761,0.9516610593173342,0.9873335771366262
usgs2_huc6_180201,11390000,5.5855999242097765,10.000000000000002,1.201063415247313,0.9944985893677415,0.4462147887323944,0.9465431239273598,0.9876611864138328
usgs2_huc6_180201,11381500,5.827711231103301,10.100000000000001,1.3317752330892936,0.9920483405006457,0.5529798422436459,0.9390721327883738,0.9909623397490652
usgs2_huc6_180201,11383500,6.392432869597286,11.7,1.295873714201915,0.9939594764359533,0.5347271126760563,0.9454545034305314,0.9886016852211678
