network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
usgs2_huc6_031300,02343805,7,MAM,19,2023-05-11,0.16033499581473215,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,0,2022-09-01,0.1569380623953681,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,1,2022-09-09,0.23131141662597646,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,2,2022-09-17,0.19817886352539052,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,3,2022-10-03,0.1284776415143694,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,4,2022-10-24,0.15066179547991151,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,5,2022-11-01,0.3645744323730464,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,6,2022-11-09,0.11170425415039073,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,7,2022-11-17,0.8035105569022039,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,8,2022-11-25,0.29079262869698674,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,9,2023-09-03,0.15682765415736657,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,10,2023-09-11,0.18610719953264518,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,11,2023-09-19,0.42796363830566414,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,12,2023-09-27,0.21220381600516194,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,13,2023-10-05,0.20944949558803014,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,14,2023-10-13,0.23147566659109892,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,15,2023-10-21,0.212205123901368,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,16,2023-11-06,0.10982213701520596,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,17,2023-11-14,0.6522125789097382,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,18,2023-11-22,0.1723620006016322,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,7,SON,19,2023-11-30,0.5391888482230051,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,0,2022-01-01,0.4338922437032065,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,1,2022-01-06,0.4055377388000487,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,2,2022-01-12,0.5913597679138183,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,3,2022-01-17,0.6960821533203123,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,4,2022-01-23,0.609189338684082,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,5,2022-01-29,0.732968667348226,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,6,2022-02-03,0.310239798227946,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,7,2022-02-09,0.20783398946126314,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,8,2022-02-15,0.364539140065511,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,9,2022-02-20,0.3074777539571127,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,10,2022-02-26,0.3122809918721518,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,11,2023-01-13,0.3689773877461751,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,12,2023-01-19,0.24130681355794265,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,13,2023-01-25,0.44485290527343757,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,14,2023-01-30,0.566645565032959,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,15,2023-02-05,0.9850683720906575,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,16,2023-02-11,0.3658522669474283,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,17,2023-02-16,0.6728906631469727,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,18,2023-02-22,1.2549637985229494,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,DJF,19,2023-02-28,0.7179384167989096,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,0,2022-06-07,0.37434464772542325,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,1,2022-06-14,0.6001446278889975,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,2,2022-06-22,0.3358889007568358,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,3,2022-06-30,0.3229450607299802,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,4,2022-07-07,0.3637102890014651,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,5,2022-07-15,0.5316507848103836,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,6,2022-07-23,0.2700820414225259,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,7,2022-07-31,0.23278731028238903,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,8,2022-08-07,0.3950368372599281,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,9,2022-08-15,0.32747872670491524,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,10,2022-08-23,0.3580748494466147,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,11,2023-06-30,0.3915915807088216,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,12,2023-07-07,0.2981100463867185,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,13,2023-07-15,0.5503679529825843,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,14,2023-07-23,0.3116407648722331,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,15,2023-07-31,0.2633417002360025,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,16,2023-08-07,0.39089968363444,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,17,2023-08-15,0.4686607360839845,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,18,2023-08-23,0.3927150980631512,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,JJA,19,2023-08-31,0.23037179311116524,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,0,2022-03-01,0.20469650268554673,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,1,2022-03-03,0.17662597656249995,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,2,2022-03-05,0.3132906913757323,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,3,2022-03-08,0.2981828625996906,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,4,2022-03-10,0.25815645217895516,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,5,2022-03-13,0.30330162048339854,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,6,2022-04-15,0.27816240946451815,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,7,2022-04-17,0.2600902938842772,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,8,2022-04-20,0.3203010686238604,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,9,2023-03-01,0.6964116096496582,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,10,2023-03-04,0.6668462880452475,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,11,2023-03-06,0.7568797938028972,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,12,2023-03-09,0.7203137842814129,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,13,2023-03-11,0.6964643732706707,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,14,2023-03-13,0.764745216369629,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,15,2023-03-16,0.8551954142252606,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,16,2023-03-18,0.6159872309366861,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,17,2023-03-21,0.34367027282714824,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,18,2023-03-23,0.6107850774129229,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,MAM,19,2023-03-26,0.2760762659708658,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,0,2022-10-19,0.7080697758992514,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,1,2022-10-23,1.3840059280395507,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,2,2022-10-27,0.8203421974182131,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,3,2022-11-01,0.594499060312907,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,4,2022-11-05,0.7469979921976725,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,5,2022-11-10,1.1501929982503254,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,6,2022-11-14,0.9209873835245767,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,7,2022-11-18,0.6409322992960611,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,8,2023-09-02,0.21032807668050127,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,9,2023-09-06,0.19642971038818355,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,10,2023-09-11,0.16607364654541001,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,11,2023-09-15,0.24498213450113912,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,12,2023-09-20,0.44248086293538397,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,13,2023-09-24,0.2771747080485026,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,14,2023-09-28,0.5087851079305016,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,15,2023-11-03,0.46160549799601197,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,16,2023-11-07,0.508521188100179,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,17,2023-11-12,0.4515917778015136,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,18,2023-11-16,0.45517281214396144,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,30,SON,19,2023-11-21,0.4379137166341146,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,0,2022-01-01,2.5510773150126136,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,1,2022-01-02,2.534510790506999,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,2,2022-01-03,2.720512023501926,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,3,2022-01-05,2.6324110624525283,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,4,2022-01-06,2.3310781733194985,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,5,2022-01-07,2.4465690528021917,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,6,2022-01-09,2.000461177825928,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,7,2022-01-10,1.8952579159206813,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,8,2022-01-11,1.9854184129503034,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,9,2023-01-11,0.8440157318115233,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,10,2023-01-12,0.7889478238423666,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,11,2023-01-14,0.8751305664910208,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,12,2023-01-15,0.9017135281032986,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,13,2023-01-16,0.6145992914835612,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,14,2023-01-18,0.5353887452019586,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,15,2023-01-19,0.5990555614895291,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,16,2023-01-20,0.6932478417290581,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,17,2023-01-22,0.5738996209038627,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,18,2023-01-23,0.5705092536078559,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,DJF,19,2023-01-25,0.5500966368781197,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,0,2022-06-07,1.0073506673177084,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,1,2022-06-10,0.9197454918755426,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,2,2022-06-13,1.2045937983194985,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,3,2022-06-16,1.3038122982449,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,4,2022-06-19,0.9959296417236326,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,5,2022-06-22,1.0093386544121634,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,6,2022-06-25,0.673861846923828,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,7,2022-06-28,0.7420530615912545,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,8,2022-07-01,1.5857901509602865,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,9,2023-07-02,1.6857141706678602,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,10,2023-07-06,1.8572645017835827,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,11,2023-07-09,1.8176600604587132,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,12,2023-07-12,1.905288013882107,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,13,2023-07-15,2.125160556369358,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,14,2023-07-18,2.1750102530585393,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,15,2023-07-21,1.8121626239352755,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,16,2023-07-24,1.9146617804633246,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,17,2023-07-27,1.6740043385823564,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,18,2023-07-30,1.2658902655707465,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02343805,90,JJA,19,2023-08-03,1.178564872741699,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,0,2022-01-01,0.6438021796090264,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,1,2022-01-08,0.23148771013532382,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,2,2022-01-16,0.5485391071864536,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,3,2022-01-24,0.6735856737409318,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,4,2022-01-31,0.22658014297485338,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,5,2022-02-08,0.841342626299177,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,6,2022-02-16,0.39527369907924126,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,7,2022-02-24,0.4560944148472374,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,8,2022-12-03,0.39455359322684175,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,9,2022-12-11,0.34259131295340417,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,10,2022-12-27,0.9040658269609725,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
usgs2_huc6_031300,02344630,7,DJF,11,2023-01-14,0.47738786424909335,xgboost_b_d,2017|2018|2019|2020|2021|2022|2023,2017|2018|2019|2020|2021,2022|2023
