network_id,station_id,gap_length,season_plurality,observed_recovery_loss,dur_season,simple,empirical,surface,support_status,horizon_group
usgs2_huc6_031300,02359170,90.0,DJF,1.4590174062516956,1.1107252446243259,1.6241883215984068,1.9847269858572216,1.1803639580365368,direct,direct
usgs2_huc6_031700,02474560,7.0,DJF,0.9400297451019286,0.2857295721324808,0.5035699994502993,0.7517801395143782,0.7293001220895513,direct,direct
usgs2_huc6_031700,02474560,14.0,DJF,1.0509948791776385,0.4708851932070064,0.7591474429410592,1.10400103276935,0.8997545585840805,interpolated,fallback
usgs2_huc6_031700,02474560,30.0,DJF,1.5683031530380247,0.7053899662610769,0.9266474901601418,1.18930768272082,0.993285908517602,direct,direct
usgs2_huc6_031700,02474560,60.0,DJF,1.7533552318414052,0.9509801317370232,1.0839077091948175,1.10400103276935,1.226078446280441,interpolated,fallback
usgs2_huc6_031700,02474560,90.0,SON,1.8375202060275608,1.3268346536408735,1.3453033278747344,1.327788625631577,1.5508572914781709,direct,direct
usgs2_huc6_031700,02474560,180.0,SON,3.4655853928989835,1.6619179594701432,2.275202788579378,1.4664787291517165,2.577031013947488,direct,direct
usgs2_huc6_031700,02479155,7.0,DJF,1.36927627154759,0.2857295721324808,0.5029482184958436,1.170294306210109,0.7857230069410095,direct,direct
usgs2_huc6_031700,02479155,14.0,DJF,1.4561657680783953,0.4708851932070064,0.7732071292018228,1.10400103276935,0.9556874666312736,interpolated,fallback
usgs2_huc6_031700,02479155,30.0,DJF,1.908029594898224,0.7053899662610769,0.8805669366279418,1.575540350230535,1.0596854165709946,direct,direct
usgs2_huc6_031700,02479155,60.0,DJF,2.2433586108684542,0.9509801317370232,0.9992348187446544,1.10400103276935,1.2596100870611575,interpolated,fallback
usgs2_huc6_031700,02479155,90.0,SON,2.383772437572479,1.3268346536408735,1.316290638238338,1.4518945403085814,1.582794156858626,direct,direct
usgs2_huc6_031700,02479155,180.0,SON,3.83655727815628,1.6619179594701432,2.297887724260173,1.7218747933705647,2.62926071625542,direct,direct
usgs2_huc6_031700,02480212,7.0,DJF,0.717220574787685,0.2857295721324808,0.4644793653353396,0.6741601723262243,0.5939794458462645,direct,direct
usgs2_huc6_031700,02480212,14.0,DJF,0.8434494059426443,0.4708851932070064,0.7001913202722347,1.10400103276935,0.7481396390413493,interpolated,fallback
usgs2_huc6_031700,02480212,30.0,DJF,1.2254895814259847,0.7053899662610769,0.9055544275185464,1.1691142021497092,0.8452070579786666,direct,direct
usgs2_huc6_031700,02480212,60.0,DJF,1.5339447787602742,0.9509801317370232,1.0986297230506143,1.10400103276935,1.035497890671951,interpolated,fallback
usgs2_huc6_031700,02480212,90.0,SON,1.8646171794467503,1.3268346536408735,1.3645704414912858,1.105859179054366,1.3439104075255626,direct,direct
usgs2_huc6_031700,02480212,180.0,SON,2.49832021856308,1.6619179594701432,2.283153788347445,1.0214522211286758,2.288560099696977,direct,direct
usgs2_huc6_031700,02481270,7.0,DJF,0.8965652329581125,0.2857295721324808,0.5509532916003086,0.7956725171634129,0.6791177275834673,direct,direct
usgs2_huc6_031700,02481270,14.0,DJF,1.0073161240986417,0.4708851932070064,0.7367452721491357,1.10400103276935,0.8413022067471672,interpolated,fallback
usgs2_huc6_031700,02481270,30.0,DJF,1.4803924090067546,0.7053899662610769,0.8420560929471523,1.2556041712760926,0.9405579606473424,direct,direct
usgs2_huc6_031700,02481270,60.0,DJF,1.6025678189595538,0.9509801317370232,1.0034395915920091,1.10400103276935,1.1480892378172989,interpolated,fallback
usgs2_huc6_031700,02481270,90.0,SON,1.7429753730562,1.3268346536408735,1.2666042920165763,1.3708347794407794,1.4533596368050206,direct,direct
usgs2_huc6_031700,02481270,180.0,SON,3.4805862509409584,1.6619179594701432,2.1876940055484484,1.6849202260104092,2.477571350637833,direct,direct
usgs2_huc6_040301,04063700,7.0,MAM,0.7131760510190256,0.463169164851598,0.5210999101777198,0.7182258279807783,0.7511884035987407,direct,direct
usgs2_huc6_040301,04063700,14.0,MAM,1.2137940255198294,0.6738775450017574,0.67259065161331,1.166312509533402,0.9296535409033256,interpolated,fallback
usgs2_huc6_040301,04063700,30.0,MAM,1.2389206777545234,0.9407456021579343,0.7309325625031029,1.0831418431219204,1.0331273264066614,direct,direct
usgs2_huc6_040301,04063700,60.0,MAM,1.7685517120093768,1.2202289127262784,0.9152902925161236,1.166312509533402,1.250108728668777,interpolated,fallback
usgs2_huc6_040301,04063700,90.0,MAM,2.212882413744306,1.4020199584317707,1.1760391680967903,2.712288165144594,1.5353862702944585,direct,direct
usgs2_huc6_040301,04063700,180.0,DJF,3.290152377904328,1.414687020145989,2.128857119851527,1.166312509533402,2.231651886208799,direct,direct
usgs2_huc6_040301,04067500,7.0,MAM,0.2617649377297077,0.463169164851598,0.5886802929381385,0.3277935467705361,0.7811134291480664,direct,direct
usgs2_huc6_040301,04067500,14.0,MAM,0.5023690853028424,0.6738775450017574,0.7248891412965159,1.166312509533402,0.9591297486572796,interpolated,fallback
usgs2_huc6_040301,04067500,30.0,MAM,0.6578207723990392,0.9407456021579343,0.8700143119280366,0.632075690641104,1.0704341971253484,direct,direct
usgs2_huc6_040301,04067500,60.0,MAM,1.011274095447734,1.2202289127262784,1.0636250777409757,1.166312509533402,1.2929331669628328,interpolated,fallback
usgs2_huc6_040301,04067500,90.0,MAM,1.4945484977337118,1.4020199584317707,1.297124850441547,1.834032427603919,1.5890122761245289,direct,direct
usgs2_huc6_040301,04067500,180.0,DJF,2.3813516011420224,1.414687020145989,2.1885832186005345,1.166312509533402,2.3012291656158603,direct,direct
usgs2_huc6_040301,04069500,7.0,MAM,0.5716911059129052,0.463169164851598,0.5650019470058136,0.4957590081523439,0.7816266243850483,direct,direct
usgs2_huc6_040301,04069500,14.0,MAM,0.7693945646139659,0.6738775450017574,0.7344369088009388,1.166312509533402,0.95870018095151,interpolated,fallback
usgs2_huc6_040301,04069500,30.0,MAM,0.9308727615474878,0.9407456021579343,0.8715032792324087,0.9071263117644518,1.0627803559784066,direct,direct
usgs2_huc6_040301,04069500,60.0,MAM,1.2712812557807969,1.2202289127262784,1.051297937920175,1.166312509533402,1.284476044402136,interpolated,fallback
usgs2_huc6_040301,04069500,90.0,MAM,1.8424007797935047,1.4020199584317707,1.2823016685230628,2.2604461388489705,1.5790995887831043,direct,direct
usgs2_huc6_040301,04069500,180.0,DJF,3.169055073066679,1.414687020145989,2.186499059136084,1.166312509533402,2.308746382957974,direct,direct
usgs2_huc6_040500,04101500,7.0,JJA,0.6359202922242029,0.44634054124524114,0.5394837620705888,0.5708655165763838,0.7931860934611835,direct,direct
usgs2_huc6_040500,04101500,14.0,SON,0.982687649439488,0.6214837283051794,0.755471716212718,1.6531193009295913,0.9675723347753852,interpolated,fallback
usgs2_huc6_040500,04101500,30.0,MAM,1.2199511892845234,0.9407456021579343,0.9696448498830496,1.075690090155291,1.0709255314735262,direct,direct
usgs2_huc6_040500,04101500,60.0,JJA,1.44834118830661,1.1946929749893656,1.1646474324532048,1.6531193009295913,1.2933955064938096,interpolated,fallback
usgs2_huc6_040500,04101500,90.0,JJA,1.8383828231626087,1.3743931530380793,1.3905100388222755,1.9681895160311629,1.6137956910789224,direct,direct
usgs2_huc6_040500,04101500,180.0,DJF,3.3847834250074293,1.414687020145989,2.260760704329218,3.8284475408626513,2.47336167486084,direct,direct
usgs2_huc6_040500,04108660,7.0,MAM,0.3947513715922833,0.463169164851598,0.601118172308853,0.4585448219228336,0.793829736563155,direct,direct
usgs2_huc6_040500,04108660,14.0,JJA,0.5404734874293873,0.6546254613434578,0.7072789556879218,1.6531193009295913,0.969225238859546,interpolated,fallback
usgs2_huc6_040500,04108660,30.0,MAM,0.7291740432692071,0.9407456021579343,0.8278481363261003,0.7074083866739801,1.075644022021795,direct,direct
usgs2_huc6_040500,04108660,60.0,MAM,0.8291275508376614,1.2202289127262784,0.9893681689977069,1.6531193009295913,1.3054563638125032,interpolated,fallback
usgs2_huc6_040500,04108660,90.0,JJA,1.0168679838536514,1.3743931530380793,1.216933924051962,1.1647521404748369,1.637914216179239,direct,direct
usgs2_huc6_040500,04108660,180.0,DJF,1.7732166003982226,1.414687020145989,2.1078279958707675,1.799877469177262,2.462770295597463,direct,direct
usgs2_huc6_040500,04119400,7.0,JJA,0.5934648757321492,0.44634054124524114,0.5859495394452507,0.481853270046945,0.7856113316593126,direct,direct
usgs2_huc6_040500,04119400,14.0,SON,0.8785938391515188,0.6214837283051794,0.7602294451032028,1.6531193009295913,0.9594796011672162,interpolated,fallback
usgs2_huc6_040500,04119400,30.0,MAM,1.0236613307731848,0.9407456021579343,0.932840398601136,0.9999541172133138,1.065430102987552,direct,direct
usgs2_huc6_040500,04119400,60.0,MAM,1.235716225285704,1.2202289127262784,1.1108342236279078,1.6531193009295913,1.2930210550222785,interpolated,fallback
usgs2_huc6_040500,04119400,90.0,JJA,1.7667949492484332,1.3743931530380793,1.331646930102213,1.9830041579445308,1.6218151899293034,direct,direct
usgs2_huc6_040500,04119400,180.0,DJF,3.4973060048810822,1.414687020145989,2.205631211985679,3.9402909126862,2.45233833689964,direct,direct
usgs2_huc6_060102,03497300,7.0,MAM,0.7709152609109879,0.463169164851598,0.5226636755705776,0.8330228923899787,0.7214661689572583,direct,direct
usgs2_huc6_060102,03497300,14.0,MAM,0.8350722039171627,0.6738775450017574,0.5923550119795074,1.4115396682506,0.893434591394937,interpolated,fallback
usgs2_huc6_060102,03497300,30.0,MAM,0.9838181912899018,0.9407456021579343,0.6062301627112654,1.1204021080593267,0.9974996633414762,direct,direct
usgs2_huc6_060102,03497300,60.0,MAM,1.258258565465609,1.2202289127262784,0.7748633721318834,1.4115396682506,1.211282078746575,interpolated,fallback
usgs2_huc6_060102,03497300,90.0,MAM,1.4837717651261224,1.4020199584317707,1.049740232715309,1.415286799247652,1.5188963392354953,direct,direct
usgs2_huc6_060102,03497300,180.0,MAM,2.147832886868053,1.747930565822711,2.013096746884594,2.7731676760842707,2.4042035318756727,direct,direct
usgs2_huc6_060102,03497300,365.0,SON,4.563786348342896,2.053419843562045,4.122322596708576,1.4115396682506,2.707412332709117,extrapolated,fallback
usgs2_huc6_060102,0351706800,7.0,DJF,0.6828613208021437,0.2857295721324808,0.4921935832110364,0.7423611919198718,0.6455125728363735,direct,direct
usgs2_huc6_060102,0351706800,14.0,MAM,0.8138194975682668,0.6738775450017574,0.5569795219136946,1.4115396682506,0.8096174003488718,interpolated,fallback
usgs2_huc6_060102,0351706800,30.0,MAM,0.9445401601394018,0.9407456021579343,0.5770084872539567,0.9904607028961182,0.9087471589385432,direct,direct
usgs2_huc6_060102,0351706800,60.0,MAM,1.182362550497055,1.2202289127262784,0.7598350990172471,1.4115396682506,1.118448996468648,interpolated,fallback
usgs2_huc6_060102,0351706800,90.0,MAM,1.407048516617881,1.4020199584317707,1.0409476212725797,1.2876955484746868,1.4284923331239967,direct,direct
usgs2_huc6_060102,0351706800,180.0,DJF,2.6899029744466145,1.414687020145989,2.017079175209777,2.860443766115932,2.3112056877481475,direct,direct
usgs2_huc6_060102,0351706800,365.0,SON,5.793901237435537,2.053419843562045,4.136401312784957,1.4115396682506,2.542771976141235,extrapolated,fallback
usgs2_huc6_060102,03524000,7.0,DJF,0.9161810351695332,0.2857295721324808,0.5446817403608089,0.8443117350989156,0.835184990192528,direct,direct
usgs2_huc6_060102,03524000,14.0,MAM,1.0352640998682807,0.6738775450017574,0.6795162612142576,1.4115396682506,1.0178293271317769,interpolated,fallback
usgs2_huc6_060102,03524000,30.0,JJA,1.2037755816529194,0.9184241385575715,0.7254479066547428,1.2664178408856193,1.132349376638089,direct,direct
usgs2_huc6_060102,03524000,60.0,MAM,1.570744646112124,1.2202289127262784,0.8692744544747979,1.4115396682506,1.3661352147126753,interpolated,fallback
usgs2_huc6_060102,03524000,90.0,MAM,1.8212925523784425,1.4020199584317707,1.129302783856645,1.6962244892552494,1.7045118275685145,direct,direct
usgs2_huc6_060102,03524000,180.0,DJF,2.8534145493507386,1.414687020145989,2.0768856910696543,3.0797084428258925,2.6660673715609486,direct,direct
usgs2_huc6_060102,03524000,365.0,SON,4.599450737051768,2.053419843562045,4.181688097884187,1.4115396682506,2.9550655223728075,extrapolated,fallback
usgs2_huc6_060102,03524500,7.0,DJF,0.6302197371210372,0.2857295721324808,0.5539355063158085,0.6207562814099449,0.6968456831056976,direct,direct
usgs2_huc6_060102,03524500,14.0,MAM,0.6872754732093641,0.6738775450017574,0.6446381445854725,1.4115396682506,0.8651835800055653,interpolated,fallback
usgs2_huc6_060102,03524500,30.0,JJA,0.799800268167397,0.9184241385575715,0.6712633159888763,0.8164435720334449,0.9709134457572456,direct,direct
usgs2_huc6_060102,03524500,60.0,MAM,1.0003826502164206,1.2202289127262784,0.8187765941048701,1.4115396682506,1.1850604351993863,interpolated,fallback
usgs2_huc6_060102,03524500,90.0,MAM,1.1619734144740634,1.4020199584317707,1.0839061245215749,1.1844662661641454,1.50056034000971,direct,direct
usgs2_huc6_060102,03524500,180.0,MAM,2.0119318783548144,1.747930565822711,2.033265622227015,2.354287889821788,2.3958455990496863,direct,direct
usgs2_huc6_060102,03524500,365.0,SON,3.072637822961154,2.053419843562045,4.138033493766091,1.4115396682506,2.657195842341302,extrapolated,fallback
usgs2_huc6_070300,05331833,7.0,DJF,0.8136454536659377,0.2857295721324808,0.5215005119198375,0.7452599982987823,0.6209789876923095,direct,direct
usgs2_huc6_070300,05331833,14.0,DJF,0.9411218771657774,0.4708851932070064,0.6605294994004933,2.1350083220658367,0.78084395271551,interpolated,fallback
usgs2_huc6_070300,05331833,30.0,MAM,1.2505278113683065,0.9407456021579343,0.7214021290842558,1.2806530760479276,0.8681714966600621,direct,direct
usgs2_huc6_070300,05331833,60.0,DJF,1.3506639377685885,0.9509801317370232,0.9230795270916352,2.1350083220658367,1.0471869760313222,interpolated,fallback
usgs2_huc6_070300,05331833,90.0,MAM,1.8696701139219931,1.4020199584317707,1.2068631183364715,1.849277100175417,1.3617753812300752,direct,direct
usgs2_huc6_070300,05331833,180.0,MAM,4.3222621236344185,1.747930565822711,2.174432633370119,3.716642971993642,2.258206607603948,direct,direct
usgs2_huc6_070300,05333500,7.0,DJF,0.7074570313209136,0.2857295721324808,0.549598310009515,0.5868560400397733,0.6983800186425858,direct,direct
usgs2_huc6_070300,05333500,14.0,DJF,0.7026087699245129,0.4708851932070064,0.6841466875734794,2.1350083220658367,0.8665159696609412,interpolated,fallback
usgs2_huc6_070300,05333500,30.0,MAM,0.9554251516335645,0.9407456021579343,0.7671532988137728,1.1327160239456686,0.9600308270813712,direct,direct
usgs2_huc6_070300,05333500,60.0,DJF,1.250975845937462,0.9509801317370232,0.956210504491799,2.1350083220658367,1.1548070150930527,interpolated,fallback
usgs2_huc6_070300,05333500,90.0,MAM,1.8635222041082,1.4020199584317707,1.224575083964892,1.993613647213296,1.4980562833274027,direct,direct
usgs2_huc6_070300,05333500,180.0,MAM,4.368904344571884,1.747930565822711,2.1703335638977057,4.438095330181731,2.4759155844314127,direct,direct
usgs2_huc6_070300,05340500,7.0,DJF,0.7610834430903196,0.2857295721324808,0.4769583446514711,0.5813002863603345,0.759631400056197,direct,direct
usgs2_huc6_070300,05340500,14.0,DJF,0.9647351572230192,0.4708851932070064,0.847603628520337,2.1350083220658367,0.9343119778134126,interpolated,fallback
usgs2_huc6_070300,05340500,30.0,MAM,1.2864122659854282,0.9407456021579343,1.0989762744395912,1.3446226369420375,1.0324682471707738,direct,direct
usgs2_huc6_070300,05340500,60.0,DJF,1.6983363113551555,0.9509801317370232,1.2875044915291116,2.1350083220658367,1.2411188312589527,interpolated,fallback
usgs2_huc6_070300,05340500,90.0,MAM,2.399080075216428,1.4020199584317707,1.5270013810066445,2.3706750826039173,1.6042705141845124,direct,direct
usgs2_huc6_070300,05340500,180.0,MAM,6.249123952220142,1.747930565822711,2.4084457661519023,5.925721571259874,2.5724503569952173,direct,direct
usgs2_huc6_070900,05435943,7.0,SON,0.6096126219204494,0.41737070292215067,0.4433449745372564,0.5689278459889549,0.5141173451742617,direct,direct
usgs2_huc6_070900,05435943,14.0,MAM,0.8274547437259129,0.6738775450017574,0.4910896309757713,1.0090215903903843,0.6617009181294983,interpolated,fallback
usgs2_huc6_070900,05435943,30.0,DJF,0.8980257062117258,0.7053899662610769,0.5212643899148275,0.7005790475686391,0.751114743195589,direct,direct
usgs2_huc6_070900,05435943,60.0,MAM,1.0762955506245295,1.2202289127262784,0.7454825255678306,1.0090215903903843,0.9439379150821016,interpolated,fallback
usgs2_huc6_070900,05435943,90.0,MAM,1.2750422408315871,1.4020199584317707,1.0428535936080223,0.940990932779842,1.2403244835096645,direct,direct
usgs2_huc6_070900,05435943,180.0,DJF,1.3955357229047352,1.414687020145989,2.034105744672203,1.0090215903903843,1.8084930110094408,direct,direct
usgs2_huc6_070900,05435950,7.0,SON,0.8550445311090776,0.41737070292215067,0.4937763462121458,0.7838241688058313,0.6349030477019425,direct,direct
usgs2_huc6_070900,05435950,14.0,MAM,1.1134298803284763,0.6738775450017574,0.5737674387757628,1.0090215903903843,0.7944681329107438,interpolated,fallback
usgs2_huc6_070900,05435950,30.0,DJF,1.2319223327500126,0.7053899662610769,0.5953972280601674,1.0119498657127222,0.8907394976971569,direct,direct
usgs2_huc6_070900,05435950,60.0,MAM,1.3007988255967695,1.2202289127262784,0.7961545929479301,1.0090215903903843,1.0982447896791556,interpolated,fallback
usgs2_huc6_070900,05435950,90.0,MAM,1.415680288970962,1.4020199584317707,1.0798541192989235,1.1336320600562626,1.4189680473604207,direct,direct
usgs2_huc6_070900,05435950,180.0,DJF,1.4260899823157815,1.414687020145989,2.059119115512663,1.0090215903903843,2.0390369284957672,direct,direct
usgs2_huc6_070900,05440700,7.0,SON,0.6139581299892495,0.41737070292215067,0.2252586923763748,0.71835967955567,0.9235203871159472,direct,direct
usgs2_huc6_070900,05440700,14.0,MAM,0.9803362761012144,0.6738775450017574,0.7422714365892062,1.0090215903903843,1.1143734484215595,interpolated,fallback
usgs2_huc6_070900,05440700,30.0,DJF,1.3272735698843996,0.7053899662610769,1.25602892652836,1.2890532173578937,1.2320929890996093,direct,direct
usgs2_huc6_070900,05440700,60.0,MAM,1.8855222497930129,1.2202289127262784,1.562604254004373,1.0090215903903843,1.4999176886527,interpolated,fallback
usgs2_huc6_070900,05440700,90.0,MAM,2.592841001432803,1.4020199584317707,1.812118107729657,1.7167612765874964,1.8988949618061584,direct,direct
usgs2_huc6_070900,05440700,180.0,DJF,2.695633075789445,1.414687020145989,2.764112422749431,1.0090215903903843,2.546196782104829,direct,direct
usgs2_huc6_071300,05578100,7.0,MAM,1.045556024994169,0.463169164851598,0.4793561143087717,0.8304323548399178,0.968866784441915,direct,direct
usgs2_huc6_071300,05578100,14.0,DJF,1.3058908149812902,0.4708851932070064,0.5347187581295298,1.241053047306458,1.1623008564055797,interpolated,fallback
usgs2_huc6_071300,05578100,30.0,MAM,1.1823436286548774,0.9407456021579343,0.5632033893465616,1.251530129576847,1.262036567188907,direct,direct
usgs2_huc6_071300,05578100,60.0,MAM,1.3439197577734787,1.2202289127262784,0.7578140896979737,1.241053047306458,1.5090120489653396,interpolated,fallback
usgs2_huc6_071300,05578100,90.0,DJF,1.7461059452692669,1.1107252446243259,1.049317307090096,1.7146622038016035,1.8935526081554157,direct,direct
usgs2_huc6_071300,05578100,180.0,SON,3.237815654683444,1.6619179594701432,2.020534899526904,1.241053047306458,2.995852119593647,direct,direct
usgs2_huc6_071300,05578250,7.0,MAM,0.8717514683944838,0.463169164851598,0.5326526923784163,0.8543370196044645,0.8704897409651601,direct,direct
usgs2_huc6_071300,05578250,14.0,DJF,1.2679568685614504,0.4708851932070064,0.6179861374293614,1.241053047306458,1.0549435761561683,interpolated,fallback
usgs2_huc6_071300,05578250,30.0,MAM,1.1274099657957752,0.9407456021579343,0.6492216944577411,1.2140352860897994,1.1463771739036994,direct,direct
usgs2_huc6_071300,05578250,60.0,SON,1.4956712062520283,1.150733825092672,0.8176232119504439,1.241053047306458,1.3608698879439252,interpolated,fallback
usgs2_huc6_071300,05578250,90.0,DJF,1.8306203648646675,1.1107252446243259,1.0878223304547876,1.5625459881908437,1.7362569189808714,direct,direct
usgs2_huc6_071300,05578250,180.0,SON,3.326766189895156,1.6619179594701432,2.0429510970351568,1.241053047306458,2.8374323136992823,direct,direct
usgs2_huc6_071300,05586300,7.0,MAM,0.555987385724272,0.463169164851598,0.2793256284741339,0.672334392179735,0.8938583420624762,direct,direct
usgs2_huc6_071300,05586300,14.0,DJF,0.8458740337831632,0.4708851932070064,0.7670325177458566,1.241053047306458,1.081282463525354,interpolated,fallback
usgs2_huc6_071300,05586300,30.0,MAM,1.3070145886639757,0.9407456021579343,1.3289672978056029,1.2851162084850791,1.1757404043781454,direct,direct
usgs2_huc6_071300,05586300,60.0,SON,1.7832997117737928,1.150733825092672,1.6570201054966849,1.241053047306458,1.3941777863408846,interpolated,fallback
usgs2_huc6_071300,05586300,90.0,DJF,2.4176974680556187,1.1107252446243259,1.894221011224107,2.336845451172864,1.7768084696175184,direct,direct
usgs2_huc6_071300,05586300,180.0,SON,4.736392805573427,1.6619179594701432,2.750967421397499,1.241053047306458,2.941762653501896,direct,direct
usgs2_huc6_071401,07014000,7.0,SON,0.7738489043712616,0.41737070292215067,0.5316519998842288,0.7399665729999543,0.5709466216987482,direct,direct
usgs2_huc6_071401,07014000,14.0,SON,0.7937523515735354,0.6214837283051794,0.7112195245335298,1.7714434916491086,0.7303344938761593,interpolated,fallback
usgs2_huc6_071401,07014000,30.0,SON,1.2975123499234518,0.8799985841709967,0.8036052707222723,0.9450881097475688,0.8316959168894001,direct,direct
usgs2_huc6_071401,07014000,60.0,MAM,1.4081292414069175,1.2202289127262784,1.0078572322579051,1.7714434916491086,1.0230717889404233,interpolated,fallback
usgs2_huc6_071401,07014000,90.0,MAM,1.3711374733845392,1.4020199584317707,1.2968164417345291,1.2519222348897547,1.316297074956818,direct,direct
usgs2_huc6_071401,07014000,180.0,MAM,3.2691871258682674,1.747930565822711,2.2707369065102405,2.946949232837889,2.2187883650422093,direct,direct
usgs2_huc6_071401,07017610,7.0,SON,0.9843773488700388,0.41737070292215067,0.5496975005340785,1.1392861323697223,0.8867115686623641,direct,direct
usgs2_huc6_071401,07017610,14.0,SON,1.1323796681314708,0.6214837283051794,0.7333994749383739,1.7714434916491086,1.0792797486934658,interpolated,fallback
usgs2_huc6_071401,07017610,30.0,SON,1.8051540893564624,0.8799985841709967,0.835297324687184,1.672091278763612,1.189247530922002,direct,direct
usgs2_huc6_071401,07017610,60.0,MAM,1.9124530286602677,1.2202289127262784,1.0207664575085742,1.7714434916491086,1.4106966082257837,interpolated,fallback
usgs2_huc6_071401,07017610,90.0,MAM,1.8550436800271275,1.4020199584317707,1.300143235487643,2.2172983705213776,1.779963727373445,direct,direct
usgs2_huc6_071401,07017610,180.0,MAM,3.773781377972001,1.747930565822711,2.256337097494193,4.8300526123146215,2.951113199942527,direct,direct
usgs2_huc6_071401,07020850,7.0,SON,0.3621132558584213,0.41737070292215067,0.0399381043587117,0.4791904815009662,0.7864550014626391,direct,direct
usgs2_huc6_071401,07020850,14.0,SON,0.5721979251929692,0.6214837283051794,0.5554035009720171,1.7714434916491086,0.9703198587746296,interpolated,fallback
usgs2_huc6_071401,07020850,30.0,SON,1.1643203822374344,0.8799985841709967,1.2922995251533749,1.1016154514928658,1.0915081859537987,direct,direct
usgs2_huc6_071401,07020850,60.0,MAM,1.4757583175599576,1.2202289127262784,1.844881729871743,1.7714434916491086,1.3342440725212128,interpolated,fallback
usgs2_huc6_071401,07020850,90.0,MAM,1.529006664348973,1.4020199584317707,2.145033947920922,1.766345604322354,1.7257560757794688,direct,direct
usgs2_huc6_071401,07020850,180.0,MAM,4.840468002365695,1.747930565822711,3.0232465298076407,6.232022561925153,2.6943670686614705,direct,direct
usgs2_huc6_120301,08048000,7.0,MAM,0.7399699824196951,0.463169164851598,0.5322594867612422,0.7033135195459639,0.7219302211051362,direct,direct
usgs2_huc6_120301,08048000,14.0,DJF,0.9271549994604928,0.4708851932070064,0.7247901852035499,1.2121202572645506,0.8836202841537475,interpolated,fallback
usgs2_huc6_120301,08048000,30.0,DJF,1.4981984178225198,0.7053899662610769,0.8504955518891555,1.135228251918157,0.9629285881718448,direct,direct
usgs2_huc6_120301,08048000,60.0,DJF,2.4984503865242003,0.9509801317370232,1.0293931791617852,1.2121202572645506,1.026788968133482,interpolated,fallback
usgs2_huc6_120301,08049500,7.0,MAM,0.6584972749437604,0.463169164851598,0.5390159136018622,0.8605503824778966,0.6460484585644537,direct,direct
usgs2_huc6_120301,08049500,14.0,DJF,0.8188704654148646,0.4708851932070064,0.693424708382306,1.2121202572645506,0.8120641986756212,interpolated,fallback
usgs2_huc6_120301,08049500,30.0,DJF,1.2615689255396525,0.7053899662610769,0.7394979704778168,1.2926227852185568,0.8933826109424223,direct,direct
usgs2_huc6_120301,08049500,60.0,DJF,2.2388205819129943,0.9509801317370232,0.9175248127288128,1.2121202572645506,0.9654578185339036,interpolated,fallback
usgs2_huc6_120301,08052700,7.0,MAM,1.4021006052834648,0.463169164851598,0.5740107942079271,1.4971026996629575,0.9016277065776956,direct,direct
usgs2_huc6_120301,08052700,14.0,DJF,1.5498309369172367,0.4708851932070064,0.7190965348946381,1.2121202572645506,1.083802487722482,interpolated,fallback
usgs2_huc6_120301,08052700,30.0,DJF,2.086269403914611,0.7053899662610769,0.7446540029864326,1.899157581957181,1.1671874617652755,direct,direct
usgs2_huc6_120301,08052700,60.0,DJF,2.962242884566386,0.9509801317370232,0.9413286060578684,1.2121202572645506,1.2443861492808654,interpolated,fallback
usgs2_huc6_120301,08052745,7.0,MAM,0.7486388601575579,0.463169164851598,0.4980993221120939,0.9656112923962732,0.6229130655253651,direct,direct
usgs2_huc6_120301,08052745,14.0,DJF,0.9492684810502188,0.4708851932070064,0.6983820748946219,1.2121202572645506,0.7735094706724603,interpolated,fallback
usgs2_huc6_120301,08052745,30.0,DJF,1.312945565621058,0.7053899662610769,0.8238362228560192,1.3017068572044372,0.8508339045470104,direct,direct
usgs2_huc6_120301,08052745,60.0,DJF,3.1441867972215016,0.9509801317370232,1.0872288277879658,1.2121202572645506,0.9178964534918652,interpolated,fallback
usgs2_huc6_120800,08120700,7.0,DJF,1.2474004997525896,0.2857295721324808,0.5394025971167455,1.117087689399719,0.8964065746239349,direct,direct
usgs2_huc6_120800,08120700,14.0,DJF,1.288197796813079,0.4708851932070064,0.7269463440746051,1.880124092059256,1.0794302689999276,interpolated,fallback
usgs2_huc6_120800,08120700,30.0,MAM,1.5187294917106628,0.9407456021579343,0.8022446298290158,1.739939555279414,1.1797600159661374,direct,direct
usgs2_huc6_120800,08120700,60.0,DJF,1.6258141291538877,0.9509801317370232,1.004794272721148,1.880124092059256,1.4006890145330595,interpolated,fallback
usgs2_huc6_120800,08120700,90.0,DJF,1.9415460155804956,1.1107252446243259,1.2897371292554152,2.080814944970608,1.7433695134490923,direct,direct
usgs2_huc6_120800,08120700,180.0,DJF,3.4083511658642025,1.414687020145989,2.2608799733985907,4.025998587146071,2.607378675974796,direct,direct
usgs2_huc6_120800,08123800,7.0,DJF,1.2845910419736588,0.2857295721324808,0.5747867579920591,1.182768971988133,0.8137865184628609,direct,direct
usgs2_huc6_120800,08123800,14.0,DJF,1.3082041140965053,0.4708851932070064,0.7349302961448607,1.880124092059256,0.9952787294535842,interpolated,fallback
usgs2_huc6_120800,08123800,30.0,MAM,1.2754062547683716,0.9407456021579343,0.7824443400458165,1.7352481252551075,1.0850191239421636,direct,direct
