network_id,station_id,gap_length,min_loss,L_seasonal_boundary_ridge,L_donor_blup_ridge,L_xgboost,best_family,best_fixed_xgboost,best_fixed_xgboost_released,global_CV,global_CV_released,per_network_CV,per_network_CV_released,gap_rule,gap_rule_released,oracle,oracle_released,proposed_l0,proposed_l0_released,proposed_l0.5,proposed_l0.5_released,proposed_l1,proposed_l1_released,proposed_l0_abstain,proposed_l0_abstain_released,proposed_l0.5_abstain,proposed_l0.5_abstain_released,proposed_l1_abstain,proposed_l1_abstain_released
arso_savinja,6140,365,1.1517495089948995,6.897444172648948,1.2648640727442664,1.1517495089948995,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_savinja,6200,7,0.2954463965552193,0.9304235995268322,0.3758440926045809,0.2954463965552193,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_savinja,6200,14,0.33204516666276107,0.9750462874512789,0.43165255745799425,0.33204516666276107,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_savinja,6200,30,0.32147814671198527,1.4289954173523283,0.4597252887251916,0.32147814671198527,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_savinja,6200,60,0.39442876029014584,1.8663201856376563,0.637702650324633,0.39442876029014584,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_savinja,6200,90,0.4053137925200992,2.1714571921714567,0.7116494769781678,0.4053137925200992,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_savinja,6200,180,0.6988709919585122,3.912983322794119,1.2486189742418834,0.6988709919585122,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_savinja,6200,365,1.2525534106150065,6.842964352184484,2.230956329241612,1.2525534106150065,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8031,7,0.11275054522923052,0.258630699043444,0.1573436517607775,0.11275054522923052,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8031,14,0.12945386409759516,0.3222845101455559,0.19877937541423377,0.12945386409759516,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8031,30,0.13814300711949662,0.3747871471773715,0.21107265123318036,0.13814300711949662,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8031,60,0.17059695188204443,0.5457812547653719,0.2950839779167781,0.17059695188204443,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8031,90,0.17321932209862595,0.6570818302603287,0.34133911190797084,0.17321932209862595,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8031,180,0.20508016745249424,0.9481960249528025,0.47238634459321577,0.20508016745249424,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8031,365,0.31980877016668446,1.5419404715228773,0.7757951289377053,0.31980877016668446,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8060,7,0.15815180914742596,0.3294015421693736,0.18826786768686593,0.15815180914742596,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8060,14,0.1403684030260358,0.3961083080493857,0.18037356225945353,0.1403684030260358,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8060,30,0.17058469231923418,0.5113109866896651,0.2165124714498729,0.17058469231923418,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8060,60,0.21782182884216308,0.7499845963970111,0.3209603836660068,0.21782182884216308,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8060,90,0.26653449726104733,0.859243737674768,0.37133378747059853,0.26653449726104733,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8060,180,0.4149940733644697,1.3810834643217935,0.5932439124732835,0.4149940733644697,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8060,365,0.5504424825694463,2.221787749756896,0.937631984422332,0.5504424825694463,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8080,7,0.19588022504534036,0.3512121269913661,0.19641133789676818,0.19588022504534036,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8080,14,0.23332938534872869,0.5107971056810013,0.2393563225690273,0.23332938534872869,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8080,30,0.250144846757253,0.6221857684752962,0.25674366110275393,0.250144846757253,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8080,60,0.3472521491460844,0.9290608197968192,0.3472521491460844,0.3688300665219625,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_soca,8080,90,0.3658074924520506,1.0999446552474077,0.3658074924520506,0.39387456899219087,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8080,180,0.5316111135049205,1.7006246978149542,0.5316111135049205,0.5663597480985854,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_soca,8080,365,0.797714707505213,2.7877734030775523,0.8487426808258283,0.797714707505213,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
arso_vipava,8561,7,0.10374690607240415,0.10660731806491493,0.10374690607240415,0.1099736826760428,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8561,14,0.15001714089310464,0.15441812799976234,0.15001714089310464,0.15543070043836316,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8561,30,0.18532173858127815,0.19677490731176206,0.18532173858127815,0.1956660143534342,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8561,60,0.35196790929504046,0.3741018281377162,0.35196790929504046,0.3523866837819417,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8561,90,0.37893513700697157,0.40427564817854184,0.38189017247131624,0.37893513700697157,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8561,180,0.5548979378276402,0.5924318625189207,0.5648938510577861,0.5548979378276402,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8561,365,0.6996361082677971,0.7498482555037697,0.7139438243976929,0.6996361082677971,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8565,7,0.2692133276803153,0.3780075804067132,0.35385562302996426,0.2692133276803153,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8565,14,0.2823807140759059,0.39331146066424616,0.35909659023440677,0.2823807140759059,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8565,30,0.3697391171455383,0.5524831792860764,0.5068091831712838,0.3697391171455383,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8565,60,0.4732144807974497,0.7435576799910806,0.6783067204378301,0.4732144807974497,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8565,90,0.5058941014607747,0.7880375722208026,0.7149656691092112,0.5058941014607747,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8565,180,0.9592044519318474,1.4763370479208453,1.3288568872849962,0.9592044519318474,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_vipava,8565,365,1.5632758388649928,2.1960004131747892,1.9885763783562553,1.5632758388649928,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8591,7,0.4412242018880096,0.6634553017328336,0.4412242018880096,0.45989628928048265,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8591,14,0.45425401727893944,0.7230175048678931,0.45425401727893944,0.49987279755728586,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8591,30,0.5691829449827466,1.0150953520083728,0.5691829449827466,0.6108765656153361,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True
arso_vipava,8591,60,0.7835713500013677,1.3641801117827355,0.7835713500013677,0.831111950556437,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8591,90,0.8946014578081172,1.5665721293611286,0.8946014578081172,0.9370717718336318,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_vipava,8591,180,1.690183780804357,2.9915887055578843,1.690183780804357,1.7659650091595123,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_vipava,8591,365,2.5209168456919993,4.5108847345647005,2.5209168456919993,2.5385418325711604,1,2,True,1,True,2,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8601,7,0.7021118109566825,0.7635012185331258,0.7246394460468342,0.7021118109566825,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_vipava,8601,14,0.7312241462298802,0.8142549523581536,0.760240946169896,0.7312241462298802,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8601,30,1.1779282875061035,1.3162896453092245,1.2093084100212221,1.1779282875061035,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,True,2,True
arso_vipava,8601,60,1.7281286060015362,1.9763787295171231,1.8282930636472539,1.7281286060015362,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8601,90,2.0364152675204807,2.32338721101795,2.1502216589120353,2.0364152675204807,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,True
arso_vipava,8601,180,3.5234712338712484,4.12308967438193,3.8140651607638225,3.5234712338712484,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
arso_vipava,8601,365,5.462620632080183,6.430427458163611,5.9548687516339225,5.462620632080183,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2016,7,0.23785623281806384,0.3746655384517908,0.23785623281806384,0.25429234913417265,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,True,1,False,1,False
foen_aare_aaregebiet,2016,14,0.33392676602698684,0.5337659512569326,0.33392676602698684,0.34658993285042894,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2016,30,0.40961097757558723,0.6797817046070533,0.40961097757558723,0.42796282723744705,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,False,1,False,1,False
foen_aare_aaregebiet,2016,60,0.4984166467580099,0.8349004020085522,0.4984166467580099,0.5037494298140208,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2016,90,0.7929262257983039,1.3174382904873978,0.7929262257983039,0.8344292589505514,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2016,180,1.943458251100979,3.23756167510901,1.943458251100979,2.1764751207351685,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2016,365,3.9369097231214907,6.542318594070343,3.9369097231214907,4.463616013811712,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2019,7,0.4023447165232309,0.43082023778857437,0.4023447165232309,0.43384608800070623,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,1,True,2,True,2,False,1,False
foen_aare_aaregebiet,2019,14,0.47592292132795083,0.49730191312478383,0.47592292132795083,0.4901203437532697,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2019,30,0.5636282059072759,0.609505891941631,0.5636282059072759,0.5866829557259877,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,True,1,False,1,False
foen_aare_aaregebiet,2019,60,0.5691361989527552,0.6164783000111774,0.5691361989527552,0.587623742087682,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2019,90,0.6869778815303113,0.7445749754877022,0.6869778815303113,0.7109088642756144,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,1,True,2,True,2,False,1,False
foen_aare_aaregebiet,2019,180,1.1333157594724212,1.216704260986172,1.1333157594724212,1.1483599088960224,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,False,1,False,1,False
foen_aare_aaregebiet,2019,365,2.237855569008605,2.429361048950047,2.26398411541216,2.237855569008605,2,2,True,1,True,1,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2029,7,0.36037176597994036,0.4144883856356594,0.36037176597994036,0.37751433590480254,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2029,14,0.41869071701594757,0.47849017867167776,0.4328867609313443,0.41869071701594757,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2029,30,0.6278814904848734,0.7036744305896743,0.6366597872584411,0.6278814904848734,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,False,1,False,1,False
foen_aare_aaregebiet,2029,60,0.7887512189727708,0.8720384482959428,0.7887512189727708,0.7924675567626953,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2029,90,1.109169958305359,1.230269422426465,1.1295302608996707,1.109169958305359,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2029,180,3.0016395534515383,3.284628587531091,3.022399268047505,3.0016395534515383,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,False,1,False,1,True
foen_aare_aaregebiet,2029,365,6.063856137252181,6.6341386594388325,6.0812522793633494,6.063856137252181,2,2,True,1,True,1,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2030,7,0.21217614800589418,0.4871025250196756,0.23239262567187913,0.21217614800589418,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,False,1,True,1,True
foen_aare_aaregebiet,2030,14,0.25294883591788153,0.6254302058452775,0.2611953299671799,0.25294883591788153,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2030,30,0.27111300144195555,0.6941427467941004,0.2884092869678612,0.27111300144195555,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2030,60,0.3229648869291017,0.8559669368990963,0.3229648869291017,0.33916179626782733,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2030,90,0.446243245454183,1.203892615566987,0.446243245454183,0.49397606213887524,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2030,180,1.0320187200267397,2.7447472585870423,1.0320187200267397,1.1477977688948315,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2030,365,2.035622963899403,5.385477053698663,2.035622963899403,2.192974334147205,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2085,7,0.38122222826435526,0.41906098555445626,0.38122222826435526,0.38947440310886927,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,1,True,2,True,2,False,1,False
foen_aare_aaregebiet,2085,14,0.5452832775115966,0.6020959317830012,0.5533676535033285,0.5452832775115966,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2085,30,0.6877180455525715,0.7500618751672767,0.6883335495819289,0.6877180455525715,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
foen_aare_aaregebiet,2085,60,0.8444182819048563,0.8847895940004964,0.8502452759343468,0.8444182819048563,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2085,90,1.1515647446218433,1.2098481034547504,1.1515647446218433,1.1538791168848674,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,False,1,False,1,True
foen_aare_aaregebiet,2085,180,2.809375670486026,3.0271462546987356,2.8398492791538597,2.809375670486026,2,2,True,1,True,1,True,2,True,2,True,1,True,1,True,1,True,1,False,1,False,1,True
foen_aare_aaregebiet,2085,365,5.732286833000183,6.253176193648171,5.861697916074094,5.732286833000183,2,2,True,1,True,1,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2113,7,0.29849399865570436,0.45008105474336213,0.29849399865570436,0.29953956345149446,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,1,True,2,True,2,False,1,False
foen_aare_aaregebiet,2113,14,0.44652990872519355,0.6532102682011602,0.44702822594593455,0.44652990872519355,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2113,30,0.523955575854885,0.805694086052908,0.523955575854885,0.5430524499575297,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,False,1,False,1,False
foen_aare_aaregebiet,2113,60,0.6475932338618229,1.0047795577274408,0.6475932338618229,0.6891397377332051,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2113,90,0.8985534623565533,1.4143089321007305,0.8985534623565533,0.921464697986179,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2113,180,2.121795622387798,3.357036113551918,2.121795622387798,2.1240222384293874,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2113,365,4.168287257763068,6.591563004853417,4.168287257763068,4.286950645274333,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2135,7,0.21550894771477186,0.5713106336722327,0.21550894771477186,0.2643825438363211,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,True,1,False,1,False
foen_aare_aaregebiet,2135,14,0.21847185923104226,0.6773513568562717,0.21847185923104226,0.2642552216393606,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2135,30,0.24278092972101764,0.7940314362934601,0.24278092972101764,0.313778090540568,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,False,1,True,1,True
foen_aare_aaregebiet,2135,60,0.2753768961117408,0.8911724239505012,0.2753768961117408,0.34583826495806375,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2135,90,0.33365517677933376,1.2829503905994089,0.33365517677933376,0.45435714713202585,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2135,180,0.5751766959084765,2.7916364015814574,0.5751766959084765,0.8122907721307543,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2135,365,1.1134414585467427,5.62344862010394,1.1134414585467427,1.67413987579607,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2205,7,0.1658018713064386,0.39684807533612304,0.1658018713064386,0.1952114116123744,1,2,True,1,True,1,True,2,True,1,True,2,True,1,True,1,True,2,True,1,False,1,False
foen_aare_aaregebiet,2205,14,0.2051541278335518,0.6089474885708099,0.2051541278335518,0.2741072368621827,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2205,30,0.26718956932371246,0.7453582690490779,0.26718956932371246,0.3488855642636617,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2205,60,0.3157893005591084,0.8950563467383015,0.3157893005591084,0.4012321638425191,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2205,90,0.46601227640879805,1.3783253987818496,0.46601227640879805,0.6175994524531894,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2205,180,1.0849801577469695,3.343525135608581,1.0849801577469695,1.5825996794011858,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2205,365,2.1606066348364004,6.7212114910300995,2.1606066348364004,3.1847192399717357,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2457,7,0.493425205366952,0.5770717372642945,0.4938676040493249,0.493425205366952,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,1,True,2,True,2,False,1,False
foen_aare_aaregebiet,2457,14,0.508731856550489,0.6556818179045629,0.5485092322739721,0.508731856550489,2,2,True,1,True,1,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2457,30,0.5534402061323423,0.673325537361522,0.5534402061323423,0.5616236470222472,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2457,60,0.6565521564669033,0.8312267528491037,0.6565521564669033,0.7069534255981444,1,2,True,1,True,1,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
foen_aare_aaregebiet,2457,90,0.8431632917737216,1.1068580287760788,0.8431632917737216,0.9074521806081135,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2457,180,1.3098366495245288,1.9421859715995846,1.3098366495245288,1.4516598376592,1,2,True,1,True,1,True,2,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
foen_aare_aaregebiet,2457,365,2.323203345145213,3.616228720782872,2.323203345145213,2.9597124561492714,1,2,True,1,True,1,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18403002,7,0.5625683685711451,0.6386340409203841,0.631425443727491,0.5625683685711451,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,1,True,2,True,2,False,1,False
gkd_bayern_alz,18403002,14,0.6752822983264923,0.731703750250815,0.7362826626500095,0.6752822983264923,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18403002,30,0.9251287790139516,1.0235847642243177,1.0188688575337919,0.9251287790139516,2,2,True,1,True,2,True,2,True,2,True,1,True,1,True,1,True,1,False,1,True,1,True
gkd_bayern_alz,18403002,60,1.084923716545105,1.2147199124077428,1.2013110946015861,1.084923716545105,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18403002,90,1.7833657308949367,1.9964688075068513,1.9527797362032966,1.7833657308949367,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False
gkd_bayern_alz,18403002,180,3.519244401640363,4.05865703311682,4.028607143152909,3.519244401640363,2,2,True,1,True,2,True,2,True,2,True,0,True,2,True,2,True,0,False,2,False,2,False
gkd_bayern_alz,18403002,365,6.478582583309853,7.518140838813716,7.489514465679235,6.478582583309853,2,2,True,1,True,1,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,7,0.41596687486903505,0.6275656482263793,0.41596687486903505,0.5296058188165937,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,14,0.46281535498779613,0.8529909292965637,0.46281535498779613,0.5224819031783513,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,30,0.6368963756879806,1.0780884722170314,0.6368963756879806,0.6615684583981831,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,60,0.7581504292334121,1.29125970768844,0.7581504292334121,0.809285833477974,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,90,0.8111062015791817,1.8266501696964574,0.8111062015791817,0.9019575802220239,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,180,1.6360934880064775,3.651590263922698,1.6360934880064775,2.053759871006012,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18405008,365,2.8968930904910417,6.620934070599776,2.8968930904910417,3.5838386328775593,1,2,True,1,True,2,True,1,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,7,0.4704937960458443,0.5654392099071693,0.4704937960458443,0.5272069597244263,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,14,0.497012345109667,0.6838129157828877,0.5174531625258034,0.497012345109667,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,30,0.73365942778518,0.9157079643610546,0.73365942778518,0.7362281891504923,1,2,True,1,True,2,True,2,True,1,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,60,0.8465026872952779,1.0919585519775175,0.8547773699013129,0.8465026872952779,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,90,0.9573400558365716,1.2499278862250145,0.9771056381698033,0.9573400558365716,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,180,1.6862028747134736,2.295343276909304,1.726589046158841,1.6862028747134736,2,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_alz,18408200,365,3.0587649233177916,4.20936798545536,3.140590097747052,3.0587649233177916,2,2,True,1,True,2,True,1,True,2,True,2,True,2,True,2,True,2,False,2,False,2,False
gkd_bayern_donau,10026293,7,0.4949097163336617,0.5775621006818304,0.5384073368359283,0.4949097163336617,2,2,True,2,True,1,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
