network_id,station_id,gap_length,season,placement,gap_start,model_family,mae_deg_c,seed
huc8_03010107,02081094,7,JJA,3,2016-07-30,neural_bilstm,1.9196597337722776,0
huc8_03010107,02081094,7,JJA,4,2018-07-31,neural_bilstm,0.4408991634845733,0
huc8_03010107,02081094,30,DJF,0,2013-01-01,neural_bilstm,1.7747715711593628,0
huc8_03010107,02081094,30,SON,1,2015-10-12,neural_bilstm,2.5118582248687744,0
huc8_03010107,02081094,30,MAM,2,2016-03-02,neural_bilstm,2.422966957092285,0
huc8_03010107,02081094,30,JJA,3,2016-07-22,neural_bilstm,1.5403480529785156,0
huc8_03010107,02081094,30,JJA,4,2018-07-20,neural_bilstm,0.5011494159698486,0
huc8_03010107,02081094,90,SON,0,2013-11-06,neural_bilstm,1.896002173423767,0
huc8_03010107,02081094,90,SON,1,2015-09-25,neural_bilstm,1.7376079559326172,0
huc8_03010107,02081094,90,DJF,2,2016-02-10,neural_bilstm,2.3209259510040283,0
huc8_03010107,02081094,90,JJA,3,2016-06-26,neural_bilstm,0.9856637120246888,0
huc8_03010107,02081094,90,JJA,4,2018-06-20,neural_bilstm,0.7492809891700745,0
huc8_03010107,0208114150,7,DJF,0,2013-01-01,neural_bilstm,2.5038440227508545,0
huc8_03010107,0208114150,7,SON,1,2015-10-15,neural_bilstm,0.8230500817298889,0
huc8_03010107,0208114150,7,MAM,2,2016-03-08,neural_bilstm,1.6109226942062378,0
huc8_03010107,0208114150,7,JJA,3,2016-07-30,neural_bilstm,5.570258140563965,0
huc8_03010107,0208114150,7,JJA,4,2018-07-31,neural_bilstm,3.511385440826416,0
huc8_03010107,0208114150,30,DJF,0,2013-01-01,neural_bilstm,1.6198800802230835,0
huc8_03010107,0208114150,30,SON,1,2015-10-12,neural_bilstm,1.297288417816162,0
huc8_03010107,0208114150,30,MAM,2,2016-03-02,neural_bilstm,1.9487518072128296,0
huc8_03010107,0208114150,30,JJA,3,2016-07-22,neural_bilstm,5.558917045593262,0
huc8_03010107,0208114150,30,JJA,4,2018-07-20,neural_bilstm,3.7365024089813232,0
huc8_03010107,0208114150,90,SON,0,2013-11-06,neural_bilstm,1.5240286588668823,0
huc8_03010107,0208114150,90,SON,1,2015-09-25,neural_bilstm,1.0408649444580078,0
huc8_03010107,0208114150,90,DJF,2,2016-02-10,neural_bilstm,1.4519693851470947,0
huc8_03010107,0208114150,90,JJA,3,2016-06-26,neural_bilstm,4.331430435180664,0
huc8_03010107,0208114150,90,JJA,4,2018-06-20,neural_bilstm,4.19515323638916,0
huc8_03010107,0208062765,7,DJF,0,2013-01-01,neural_bilstm,1.078275203704834,1
huc8_03010107,0208062765,7,SON,1,2015-10-15,neural_bilstm,1.21835458278656,1
huc8_03010107,0208062765,7,MAM,2,2016-03-08,neural_bilstm,1.7590129375457764,1
huc8_03010107,0208062765,7,JJA,3,2016-07-30,neural_bilstm,6.048619747161865,1
huc8_03010107,0208062765,7,JJA,4,2018-07-31,neural_bilstm,4.907875061035156,1
huc8_03010107,0208062765,30,DJF,0,2013-01-01,neural_bilstm,0.7165229916572571,1
huc8_03010107,0208062765,30,SON,1,2015-10-12,neural_bilstm,0.5716702342033386,1
huc8_03010107,0208062765,30,MAM,2,2016-03-02,neural_bilstm,1.1809924840927124,1
huc8_03010107,0208062765,30,JJA,3,2016-07-22,neural_bilstm,6.155104637145996,1
huc8_03010107,0208062765,30,JJA,4,2018-07-20,neural_bilstm,5.145788192749023,1
huc8_03010107,0208062765,90,SON,0,2013-11-06,neural_bilstm,1.1657003164291382,1
huc8_03010107,0208062765,90,SON,1,2015-09-25,neural_bilstm,1.076758861541748,1
huc8_03010107,0208062765,90,DJF,2,2016-02-10,neural_bilstm,1.3462103605270386,1
huc8_03010107,0208062765,90,JJA,3,2016-06-26,neural_bilstm,5.15287446975708,1
huc8_03010107,0208062765,90,JJA,4,2018-06-20,neural_bilstm,5.226419448852539,1
huc8_03010107,02081094,7,DJF,0,2013-01-01,neural_bilstm,1.808685064315796,1
huc8_03010107,02081094,7,SON,1,2015-10-15,neural_bilstm,2.209995746612549,1
huc8_03010107,02081094,7,MAM,2,2016-03-08,neural_bilstm,2.572890043258667,1
huc8_03010107,02081094,7,JJA,3,2016-07-30,neural_bilstm,2.1317505836486816,1
huc8_03010107,02081094,7,JJA,4,2018-07-31,neural_bilstm,0.9224330186843872,1
huc8_03010107,02081094,30,DJF,0,2013-01-01,neural_bilstm,1.5487691164016724,1
huc8_03010107,02081094,30,SON,1,2015-10-12,neural_bilstm,2.167940616607666,1
huc8_03010107,02081094,30,MAM,2,2016-03-02,neural_bilstm,2.087044477462769,1
huc8_03010107,02081094,30,JJA,3,2016-07-22,neural_bilstm,0.9796192049980164,1
huc8_03010107,02081094,30,JJA,4,2018-07-20,neural_bilstm,1.5227642059326172,1
huc8_03010107,02081094,90,SON,0,2013-11-06,neural_bilstm,1.7835665941238403,1
huc8_03010107,02081094,90,SON,1,2015-09-25,neural_bilstm,2.1657118797302246,1
huc8_03010107,02081094,90,DJF,2,2016-02-10,neural_bilstm,1.9203318357467647,1
huc8_03010107,02081094,90,JJA,3,2016-06-26,neural_bilstm,1.109652400016785,1
huc8_03010107,02081094,90,JJA,4,2018-06-20,neural_bilstm,1.1560955047607422,1
huc8_03010107,0208114150,7,DJF,0,2013-01-01,neural_bilstm,4.58858060836792,1
huc8_03010107,0208114150,7,SON,1,2015-10-15,neural_bilstm,1.461402177810669,1
huc8_03010107,0208114150,7,MAM,2,2016-03-08,neural_bilstm,1.6080693006515503,1
huc8_03010107,0208114150,7,JJA,3,2016-07-30,neural_bilstm,4.217495918273926,1
huc8_03010107,0208114150,7,JJA,4,2018-07-31,neural_bilstm,2.013019561767578,1
huc8_03010107,0208114150,30,DJF,0,2013-01-01,neural_bilstm,4.613467693328857,1
huc8_03010107,0208114150,30,SON,1,2015-10-12,neural_bilstm,1.0090315341949463,1
huc8_03010107,0208114150,30,MAM,2,2016-03-02,neural_bilstm,1.724476933479309,1
huc8_03010107,0208114150,30,JJA,3,2016-07-22,neural_bilstm,3.6534602642059326,1
huc8_03010107,0208114150,30,JJA,4,2018-07-20,neural_bilstm,1.7449042797088623,1
huc8_03010107,0208114150,90,SON,0,2013-11-06,neural_bilstm,3.7793219089508057,1
huc8_03010107,0208114150,90,SON,1,2015-09-25,neural_bilstm,0.9381936192512512,1
huc8_03010107,0208114150,90,DJF,2,2016-02-10,neural_bilstm,2.3553171157836914,1
huc8_03010107,0208114150,90,JJA,3,2016-06-26,neural_bilstm,2.4155080318450928,1
huc8_03010107,0208114150,90,JJA,4,2018-06-20,neural_bilstm,2.154505968093872,1
huc8_03010107,0208062765,7,DJF,0,2013-01-01,neural_bilstm,1.87118935585022,2
huc8_03010107,0208062765,7,SON,1,2015-10-15,neural_bilstm,0.462660938501358,2
huc8_03010107,0208062765,7,MAM,2,2016-03-08,neural_bilstm,1.8788912296295168,2
huc8_03010107,0208062765,7,JJA,3,2016-07-30,neural_bilstm,1.732868790626526,2
huc8_03010107,0208062765,7,JJA,4,2018-07-31,neural_bilstm,1.172147512435913,2
huc8_03010107,0208062765,30,DJF,0,2013-01-01,neural_bilstm,1.8941020965576167,2
huc8_03010107,0208062765,30,SON,1,2015-10-12,neural_bilstm,0.5315568447113037,2
huc8_03010107,0208062765,30,MAM,2,2016-03-02,neural_bilstm,1.1959385871887207,2
huc8_03010107,0208062765,30,JJA,3,2016-07-22,neural_bilstm,1.4863306283950806,2
huc8_03010107,0208062765,30,JJA,4,2018-07-20,neural_bilstm,1.0639163255691528,2
huc8_03010107,0208062765,90,SON,0,2013-11-06,neural_bilstm,1.507020115852356,2
huc8_03010107,0208062765,90,SON,1,2015-09-25,neural_bilstm,1.1409069299697876,2
huc8_03010107,0208062765,90,DJF,2,2016-02-10,neural_bilstm,1.3815970420837402,2
huc8_03010107,0208062765,90,JJA,3,2016-06-26,neural_bilstm,1.006574630737305,2
huc8_03010107,0208062765,90,JJA,4,2018-06-20,neural_bilstm,0.9183661341667176,2
huc8_03010107,02081094,7,DJF,0,2013-01-01,neural_bilstm,9.027731895446776,2
huc8_03010107,02081094,7,SON,1,2015-10-15,neural_bilstm,2.8994510173797607,2
huc8_03010107,02081094,7,MAM,2,2016-03-08,neural_bilstm,3.7016756534576416,2
huc8_03010107,02081094,7,JJA,3,2016-07-30,neural_bilstm,8.204046249389648,2
huc8_03010107,02081094,7,JJA,4,2018-07-31,neural_bilstm,5.506682395935059,2
huc8_03010107,02081094,30,DJF,0,2013-01-01,neural_bilstm,8.321009635925293,2
huc8_03010107,02081094,30,SON,1,2015-10-12,neural_bilstm,1.715185523033142,2
huc8_03010107,02081094,30,MAM,2,2016-03-02,neural_bilstm,3.775860786437988,2
huc8_03010107,02081094,30,JJA,3,2016-07-22,neural_bilstm,7.991197109222412,2
huc8_03010107,02081094,30,JJA,4,2018-07-20,neural_bilstm,5.822453498840332,2
huc8_03010107,02081094,90,SON,0,2013-11-06,neural_bilstm,7.271968364715576,2
huc8_03010107,02081094,90,SON,1,2015-09-25,neural_bilstm,2.788502216339112,2
huc8_03010107,02081094,90,DJF,2,2016-02-10,neural_bilstm,4.040611267089844,2
huc8_03010107,02081094,90,JJA,3,2016-06-26,neural_bilstm,6.598815441131592,2
huc8_03010107,02081094,90,JJA,4,2018-06-20,neural_bilstm,6.463767528533936,2
huc8_03010107,0208114150,7,DJF,0,2013-01-01,neural_bilstm,5.598119258880615,2
huc8_03010107,0208114150,7,SON,1,2015-10-15,neural_bilstm,1.1164371967315674,2
huc8_03010107,0208114150,7,MAM,2,2016-03-08,neural_bilstm,1.553032636642456,2
huc8_03010107,0208114150,7,JJA,3,2016-07-30,neural_bilstm,10.403641700744627,2
huc8_03010107,0208114150,7,JJA,4,2018-07-31,neural_bilstm,8.17033863067627,2
huc8_03010107,0208114150,30,DJF,0,2013-01-01,neural_bilstm,5.239577770233154,2
huc8_03010107,0208114150,30,SON,1,2015-10-12,neural_bilstm,1.0247106552124023,2
huc8_03010107,0208114150,30,MAM,2,2016-03-02,neural_bilstm,1.824291944503784,2
huc8_03010107,0208114150,30,JJA,3,2016-07-22,neural_bilstm,10.663376808166504,2
huc8_03010107,0208114150,30,JJA,4,2018-07-20,neural_bilstm,8.644119262695312,2
huc8_03010107,0208114150,90,SON,0,2013-11-06,neural_bilstm,4.371357440948486,2
huc8_03010107,0208114150,90,SON,1,2015-09-25,neural_bilstm,1.983003616333008,2
huc8_03010107,0208114150,90,DJF,2,2016-02-10,neural_bilstm,2.694674015045166,2
huc8_03010107,0208114150,90,JJA,3,2016-06-26,neural_bilstm,9.357766151428224,2
huc8_03010107,0208114150,90,JJA,4,2018-06-20,neural_bilstm,9.227620124816896,2
lubw_neckar,CYY003,7,JJA,0,2006-08-01,neural_bilstm,8.927286148071289,0
lubw_neckar,CYY003,7,MAM,1,2009-05-07,neural_bilstm,0.9754012227058412,0
lubw_neckar,CYY003,7,MAM,2,2009-05-26,neural_bilstm,2.963165283203125,0
lubw_neckar,CYY003,7,JJA,3,2009-06-14,neural_bilstm,4.692361354827881,0
lubw_neckar,CYY003,7,JJA,4,2009-07-04,neural_bilstm,6.7208027839660645,0
lubw_neckar,CYY003,30,JJA,0,2006-07-21,neural_bilstm,8.599671363830566,0
lubw_neckar,CYY003,30,MAM,1,2009-04-26,neural_bilstm,1.0224939584732056,0
lubw_neckar,CYY003,30,MAM,2,2009-05-15,neural_bilstm,2.4741079807281494,0
lubw_neckar,CYY003,30,JJA,3,2009-06-03,neural_bilstm,4.505490303039551,0
lubw_neckar,CYY003,30,JJA,4,2009-06-23,neural_bilstm,5.546386241912842,0
lubw_neckar,CYY003,90,JJA,0,2006-06-21,neural_bilstm,7.680017948150635,0
lubw_neckar,CYY003,90,MAM,1,2009-03-27,neural_bilstm,2.699771881103516,0
lubw_neckar,CYY003,90,MAM,2,2009-04-15,neural_bilstm,3.0891001224517822,0
lubw_neckar,CYY003,90,MAM,3,2009-05-04,neural_bilstm,3.8286983966827393,0
lubw_neckar,CYY003,90,MAM,4,2009-05-24,neural_bilstm,5.090174674987793,0
lubw_neckar,CYY031,7,JJA,0,2006-08-01,neural_bilstm,12.306902885437012,0
lubw_neckar,CYY031,7,MAM,1,2009-05-07,neural_bilstm,5.412052631378174,0
lubw_neckar,CYY031,7,MAM,2,2009-05-26,neural_bilstm,7.667549133300781,0
lubw_neckar,CYY031,7,JJA,3,2009-06-14,neural_bilstm,8.937607765197754,0
lubw_neckar,CYY031,7,JJA,4,2009-07-04,neural_bilstm,10.337899208068848,0
lubw_neckar,CYY031,30,JJA,0,2006-07-21,neural_bilstm,11.783604621887209,0
lubw_neckar,CYY031,30,MAM,1,2009-04-26,neural_bilstm,4.916963577270508,0
lubw_neckar,CYY031,30,MAM,2,2009-05-15,neural_bilstm,6.904786586761475,0
lubw_neckar,CYY031,30,JJA,3,2009-06-03,neural_bilstm,8.388899803161621,0
lubw_neckar,CYY031,30,JJA,4,2009-06-23,neural_bilstm,8.727376937866211,0
lubw_neckar,CYY031,90,JJA,0,2006-06-21,neural_bilstm,10.853755950927734,0
lubw_neckar,CYY031,90,MAM,1,2009-03-27,neural_bilstm,5.304830074310303,0
lubw_neckar,CYY031,90,MAM,2,2009-04-15,neural_bilstm,6.635127067565918,0
lubw_neckar,CYY031,90,MAM,3,2009-05-04,neural_bilstm,7.619415283203125,0
lubw_neckar,CYY031,90,MAM,4,2009-05-24,neural_bilstm,8.697911262512207,0
lubw_neckar,CYY061,7,JJA,0,2006-08-01,neural_bilstm,3.416109561920166,0
lubw_neckar,CYY061,7,MAM,1,2009-05-07,neural_bilstm,1.5240191221237185,0
lubw_neckar,CYY061,7,MAM,2,2009-05-26,neural_bilstm,0.7868480682373047,0
lubw_neckar,CYY061,7,JJA,3,2009-06-14,neural_bilstm,0.5921710133552551,0
lubw_neckar,CYY061,7,JJA,4,2009-07-04,neural_bilstm,1.4311057329177856,0
lubw_neckar,CYY061,30,JJA,0,2006-07-21,neural_bilstm,3.355201005935669,0
lubw_neckar,CYY061,30,MAM,1,2009-04-26,neural_bilstm,2.343892335891724,0
lubw_neckar,CYY061,30,MAM,2,2009-05-15,neural_bilstm,1.525450348854065,0
lubw_neckar,CYY061,30,JJA,3,2009-06-03,neural_bilstm,0.7521909475326538,0
lubw_neckar,CYY061,30,JJA,4,2009-06-23,neural_bilstm,0.9701306223869324,0
lubw_neckar,CYY061,90,JJA,0,2006-06-21,neural_bilstm,2.881648540496826,0
lubw_neckar,CYY061,90,MAM,1,2009-03-27,neural_bilstm,2.060635089874268,0
lubw_neckar,CYY061,90,MAM,2,2009-04-15,neural_bilstm,1.5860600471496582,0
lubw_neckar,CYY061,90,MAM,3,2009-05-04,neural_bilstm,1.2117640972137451,0
lubw_neckar,CYY061,90,MAM,4,2009-05-24,neural_bilstm,1.0404837131500244,0
lubw_neckar,CYY137,7,JJA,0,2006-08-01,neural_bilstm,5.706477165222168,0
lubw_neckar,CYY137,7,MAM,1,2009-05-07,neural_bilstm,1.7265942096710205,0
lubw_neckar,CYY137,7,MAM,2,2009-05-26,neural_bilstm,2.185887575149536,0
lubw_neckar,CYY137,7,JJA,3,2009-06-14,neural_bilstm,3.3117833137512207,0
lubw_neckar,CYY137,7,JJA,4,2009-07-04,neural_bilstm,3.3639464378356934,0
lubw_neckar,CYY137,30,JJA,0,2006-07-21,neural_bilstm,5.682954788208008,0
lubw_neckar,CYY137,30,MAM,1,2009-04-26,neural_bilstm,1.3050168752670288,0
lubw_neckar,CYY137,30,MAM,2,2009-05-15,neural_bilstm,1.809270262718201,0
lubw_neckar,CYY137,30,JJA,3,2009-06-03,neural_bilstm,2.6444313526153564,0
lubw_neckar,CYY137,30,JJA,4,2009-06-23,neural_bilstm,2.4960718154907227,0
lubw_neckar,CYY137,90,JJA,0,2006-06-21,neural_bilstm,4.85480546951294,0
lubw_neckar,CYY137,90,MAM,1,2009-03-27,neural_bilstm,1.632553219795227,0
lubw_neckar,CYY137,90,MAM,2,2009-04-15,neural_bilstm,1.999768733978272,0
lubw_neckar,CYY137,90,MAM,3,2009-05-04,neural_bilstm,2.303990364074707,0
lubw_neckar,CYY137,90,MAM,4,2009-05-24,neural_bilstm,3.040067195892334,0
lubw_neckar,CYY165,7,JJA,0,2006-08-01,neural_bilstm,2.0435402393341064,0
lubw_neckar,CYY165,7,MAM,1,2009-05-07,neural_bilstm,1.0537489652633667,0
lubw_neckar,CYY165,7,MAM,2,2009-05-26,neural_bilstm,0.3520638644695282,0
lubw_neckar,CYY165,7,JJA,3,2009-06-14,neural_bilstm,1.319621443748474,0
lubw_neckar,CYY165,7,JJA,4,2009-07-04,neural_bilstm,0.749705970287323,0
lubw_neckar,CYY165,30,JJA,0,2006-07-21,neural_bilstm,2.625458240509033,0
lubw_neckar,CYY165,30,MAM,1,2009-04-26,neural_bilstm,1.539706468582153,0
lubw_neckar,CYY165,30,MAM,2,2009-05-15,neural_bilstm,0.6221268773078918,0
lubw_neckar,CYY165,30,JJA,3,2009-06-03,neural_bilstm,0.8952741026878357,0
lubw_neckar,CYY165,30,JJA,4,2009-06-23,neural_bilstm,0.7345893979072571,0
lubw_neckar,CYY165,90,JJA,0,2006-06-21,neural_bilstm,2.4545578956604004,0
lubw_neckar,CYY165,90,MAM,1,2009-03-27,neural_bilstm,1.5020084381103516,0
lubw_neckar,CYY165,90,MAM,2,2009-04-15,neural_bilstm,1.243113398551941,0
lubw_neckar,CYY165,90,MAM,3,2009-05-04,neural_bilstm,0.9423976540565492,0
lubw_neckar,CYY165,90,MAM,4,2009-05-24,neural_bilstm,1.1205013990402222,0
lubw_neckar,CYY172,7,JJA,0,2006-08-01,neural_bilstm,13.749021530151367,0
lubw_neckar,CYY172,7,MAM,1,2009-05-07,neural_bilstm,9.65108585357666,0
lubw_neckar,CYY172,7,MAM,2,2009-05-26,neural_bilstm,10.323976516723633,0
lubw_neckar,CYY172,7,JJA,3,2009-06-14,neural_bilstm,12.33527374267578,0
lubw_neckar,CYY172,7,JJA,4,2009-07-04,neural_bilstm,11.953994750976562,0
lubw_neckar,CYY172,30,JJA,0,2006-07-21,neural_bilstm,14.05753231048584,0
lubw_neckar,CYY172,30,MAM,1,2009-04-26,neural_bilstm,9.062644004821776,0
lubw_neckar,CYY172,30,MAM,2,2009-05-15,neural_bilstm,10.316068649291992,0
lubw_neckar,CYY172,30,JJA,3,2009-06-03,neural_bilstm,11.562750816345217,0
lubw_neckar,CYY172,30,JJA,4,2009-06-23,neural_bilstm,11.301894187927246,0
lubw_neckar,CYY172,90,JJA,0,2006-06-21,neural_bilstm,13.69953727722168,0
lubw_neckar,CYY172,90,MAM,1,2009-03-27,neural_bilstm,8.576956748962402,0
lubw_neckar,CYY172,90,MAM,2,2009-04-15,neural_bilstm,10.14904499053955,0
lubw_neckar,CYY172,90,MAM,3,2009-05-04,neural_bilstm,10.981963157653809,0
lubw_neckar,CYY172,90,MAM,4,2009-05-24,neural_bilstm,11.943224906921388,0
lubw_neckar,CYY176,7,JJA,0,2006-08-01,neural_bilstm,6.516819477081299,0
lubw_neckar,CYY176,7,MAM,1,2009-05-07,neural_bilstm,4.037754535675049,0
lubw_neckar,CYY176,7,MAM,2,2009-05-26,neural_bilstm,4.125051021575928,0
lubw_neckar,CYY176,7,JJA,3,2009-06-14,neural_bilstm,5.642061710357666,0
lubw_neckar,CYY176,7,JJA,4,2009-07-04,neural_bilstm,4.61246919631958,0
lubw_neckar,CYY176,30,JJA,0,2006-07-21,neural_bilstm,7.236897945404053,0
lubw_neckar,CYY176,30,MAM,1,2009-04-26,neural_bilstm,3.6237692832946777,0
lubw_neckar,CYY176,30,MAM,2,2009-05-15,neural_bilstm,4.451171398162842,0
lubw_neckar,CYY176,30,JJA,3,2009-06-03,neural_bilstm,5.341996192932129,0
lubw_neckar,CYY176,30,JJA,4,2009-06-23,neural_bilstm,4.391603469848633,0
lubw_neckar,CYY176,90,JJA,0,2006-06-21,neural_bilstm,7.051754951477051,0
lubw_neckar,CYY176,90,MAM,1,2009-03-27,neural_bilstm,3.6051509380340576,0
lubw_neckar,CYY176,90,MAM,2,2009-04-15,neural_bilstm,4.394845962524414,0
lubw_neckar,CYY176,90,MAM,3,2009-05-04,neural_bilstm,4.904324531555176,0
lubw_neckar,CYY176,90,MAM,4,2009-05-24,neural_bilstm,5.623356342315674,0
lubw_neckar,CYY208,7,JJA,0,2006-08-01,neural_bilstm,9.626741409301758,0
lubw_neckar,CYY208,7,MAM,1,2009-05-07,neural_bilstm,4.347997188568115,0
lubw_neckar,CYY208,7,MAM,2,2009-05-26,neural_bilstm,5.808310508728027,0
lubw_neckar,CYY208,7,JJA,3,2009-06-14,neural_bilstm,8.890871047973633,0
lubw_neckar,CYY208,7,JJA,4,2009-07-04,neural_bilstm,8.750468254089355,0
lubw_neckar,CYY208,30,JJA,0,2006-07-21,neural_bilstm,10.045044898986816,0
lubw_neckar,CYY208,30,MAM,1,2009-04-26,neural_bilstm,3.926362276077272,0
lubw_neckar,CYY208,30,MAM,2,2009-05-15,neural_bilstm,5.604808330535889,0
lubw_neckar,CYY208,30,JJA,3,2009-06-03,neural_bilstm,7.774488925933838,0
lubw_neckar,CYY208,30,JJA,4,2009-06-23,neural_bilstm,8.380040168762207,0
lubw_neckar,CYY208,90,JJA,0,2006-06-21,neural_bilstm,9.699459075927734,0
lubw_neckar,CYY208,90,MAM,1,2009-03-27,neural_bilstm,4.160272121429443,0
lubw_neckar,CYY208,90,MAM,2,2009-04-15,neural_bilstm,5.659494400024414,0
lubw_neckar,CYY208,90,MAM,3,2009-05-04,neural_bilstm,6.906694412231445,0
lubw_neckar,CYY208,90,MAM,4,2009-05-24,neural_bilstm,8.214323043823242,0
lubw_neckar,CYY003,7,JJA,0,2006-08-01,neural_bilstm,6.962193489074707,1
lubw_neckar,CYY003,7,MAM,1,2009-05-07,neural_bilstm,0.7412375211715698,1
lubw_neckar,CYY003,7,MAM,2,2009-05-26,neural_bilstm,2.519487142562866,1
lubw_neckar,CYY003,7,JJA,3,2009-06-14,neural_bilstm,3.0825517177581787,1
lubw_neckar,CYY003,7,JJA,4,2009-07-04,neural_bilstm,5.090044498443604,1
lubw_neckar,CYY003,30,JJA,0,2006-07-21,neural_bilstm,6.58201789855957,1
lubw_neckar,CYY003,30,MAM,1,2009-04-26,neural_bilstm,0.9305186867713928,1
lubw_neckar,CYY003,30,MAM,2,2009-05-15,neural_bilstm,1.8297526836395264,1
lubw_neckar,CYY003,30,JJA,3,2009-06-03,neural_bilstm,3.140842199325561,1
lubw_neckar,CYY003,30,JJA,4,2009-06-23,neural_bilstm,3.970953941345215,1
lubw_neckar,CYY003,90,JJA,0,2006-06-21,neural_bilstm,5.696966648101807,1
lubw_neckar,CYY003,90,MAM,1,2009-03-27,neural_bilstm,2.2897117137908936,1
lubw_neckar,CYY003,90,MAM,2,2009-04-15,neural_bilstm,2.302577018737793,1
lubw_neckar,CYY003,90,MAM,3,2009-05-04,neural_bilstm,2.6790547370910645,1
lubw_neckar,CYY003,90,MAM,4,2009-05-24,neural_bilstm,3.592857599258423,1
lubw_neckar,CYY031,7,JJA,0,2006-08-01,neural_bilstm,1.2641489505767822,1
lubw_neckar,CYY031,7,MAM,1,2009-05-07,neural_bilstm,5.638922691345215,1
lubw_neckar,CYY031,7,MAM,2,2009-05-26,neural_bilstm,3.6020877361297607,1
lubw_neckar,CYY031,7,JJA,3,2009-06-14,neural_bilstm,2.502217531204224,1
lubw_neckar,CYY031,7,JJA,4,2009-07-04,neural_bilstm,1.1757210493087769,1
lubw_neckar,CYY031,30,JJA,0,2006-07-21,neural_bilstm,2.4418652057647705,1
lubw_neckar,CYY031,30,MAM,1,2009-04-26,neural_bilstm,6.104263305664063,1
lubw_neckar,CYY031,30,MAM,2,2009-05-15,neural_bilstm,4.299340724945068,1
lubw_neckar,CYY031,30,JJA,3,2009-06-03,neural_bilstm,2.82595443725586,1
lubw_neckar,CYY031,30,JJA,4,2009-06-23,neural_bilstm,2.411057949066162,1
lubw_neckar,CYY031,90,JJA,0,2006-06-21,neural_bilstm,2.352153778076172,1
lubw_neckar,CYY031,90,MAM,1,2009-03-27,neural_bilstm,6.27147102355957,1
lubw_neckar,CYY031,90,MAM,2,2009-04-15,neural_bilstm,4.426754951477051,1
lubw_neckar,CYY031,90,MAM,3,2009-05-04,neural_bilstm,3.532276153564453,1
lubw_neckar,CYY031,90,MAM,4,2009-05-24,neural_bilstm,2.507932424545288,1
lubw_neckar,CYY061,7,JJA,0,2006-08-01,neural_bilstm,3.7159583568573,1
lubw_neckar,CYY061,7,MAM,1,2009-05-07,neural_bilstm,2.5473339557647705,1
lubw_neckar,CYY061,7,MAM,2,2009-05-26,neural_bilstm,1.154611349105835,1
lubw_neckar,CYY061,7,JJA,3,2009-06-14,neural_bilstm,0.5230080485343933,1
lubw_neckar,CYY061,7,JJA,4,2009-07-04,neural_bilstm,1.51689612865448,1
lubw_neckar,CYY061,30,JJA,0,2006-07-21,neural_bilstm,3.654212713241577,1
lubw_neckar,CYY061,30,MAM,1,2009-04-26,neural_bilstm,3.240472316741944,1
lubw_neckar,CYY061,30,MAM,2,2009-05-15,neural_bilstm,1.882751941680908,1
lubw_neckar,CYY061,30,JJA,3,2009-06-03,neural_bilstm,0.6803855299949646,1
lubw_neckar,CYY061,30,JJA,4,2009-06-23,neural_bilstm,0.9531008005142212,1
lubw_neckar,CYY061,90,JJA,0,2006-06-21,neural_bilstm,3.0367109775543213,1
lubw_neckar,CYY061,90,MAM,1,2009-03-27,neural_bilstm,3.4168195724487305,1
lubw_neckar,CYY061,90,MAM,2,2009-04-15,neural_bilstm,2.0872368812561035,1
lubw_neckar,CYY061,90,MAM,3,2009-05-04,neural_bilstm,1.4049220085144043,1
lubw_neckar,CYY061,90,MAM,4,2009-05-24,neural_bilstm,1.054882526397705,1
lubw_neckar,CYY137,7,JJA,0,2006-08-01,neural_bilstm,6.7279438972473145,1
lubw_neckar,CYY137,7,MAM,1,2009-05-07,neural_bilstm,3.372910022735596,1
lubw_neckar,CYY137,7,MAM,2,2009-05-26,neural_bilstm,4.310160636901856,1
lubw_neckar,CYY137,7,JJA,3,2009-06-14,neural_bilstm,5.383860111236572,1
lubw_neckar,CYY137,7,JJA,4,2009-07-04,neural_bilstm,5.420748233795166,1
lubw_neckar,CYY137,30,JJA,0,2006-07-21,neural_bilstm,6.70817756652832,1
lubw_neckar,CYY137,30,MAM,1,2009-04-26,neural_bilstm,2.926665544509888,1
lubw_neckar,CYY137,30,MAM,2,2009-05-15,neural_bilstm,3.937247276306152,1
lubw_neckar,CYY137,30,JJA,3,2009-06-03,neural_bilstm,4.825955867767334,1
lubw_neckar,CYY137,30,JJA,4,2009-06-23,neural_bilstm,4.776152610778809,1
lubw_neckar,CYY137,90,JJA,0,2006-06-21,neural_bilstm,6.128002166748047,1
lubw_neckar,CYY137,90,MAM,1,2009-03-27,neural_bilstm,3.19439435005188,1
lubw_neckar,CYY137,90,MAM,2,2009-04-15,neural_bilstm,3.814345598220825,1
lubw_neckar,CYY137,90,MAM,3,2009-05-04,neural_bilstm,4.384355545043945,1
lubw_neckar,CYY137,90,MAM,4,2009-05-24,neural_bilstm,5.060872077941895,1
lubw_neckar,CYY165,7,JJA,0,2006-08-01,neural_bilstm,3.655733823776245,1
lubw_neckar,CYY165,7,MAM,1,2009-05-07,neural_bilstm,1.368496298789978,1
lubw_neckar,CYY165,7,MAM,2,2009-05-26,neural_bilstm,0.3741534054279327,1
lubw_neckar,CYY165,7,JJA,3,2009-06-14,neural_bilstm,2.0282554626464844,1
lubw_neckar,CYY165,7,JJA,4,2009-07-04,neural_bilstm,1.4171301126480105,1
